,feat_daily_return,feat_return_5d,feat_return_10d,feat_return_20d,feat_dist_sma20,feat_dist_sma50,feat_dist_sma200,feat_hl_range_pct,feat_close_position,feat_overnight_gap,feat_intraday_return
2018-11-16,-0.0035100026815672036,-0.023437524325588988,-0.011099331849194427,-0.031903850052901306,-0.010339743043436956,-0.04914042702759995,-0.02769615123502714,0.015104470324160449,0.6798427077427838,-0.009756674551600017,0.006308219110897984
2018-11-19,-0.03247762651585817,-0.025671882555488024,-0.04083812074509774,-0.06813872608811544,-0.039117760042442246,-0.07796400538738645,-0.05938183652128086,0.03307417432493557,0.09701571142672508,-0.004776137622434702,-0.027834429961561945
2018-11-20,-0.017894569543208005,-0.04391180095506986,-0.06508459512179465,-0.0814336022533022,-0.052348274898613927,-0.09198784323600505,-0.07612933806635284,0.026702688503467166,0.4776467715992647,-0.022769360094998817,0.004988372603896969
2018-11-21,0.007602358803954878,-0.02923729975956324,-0.0866272158289556,-0.030059279852325482,-0.04372899768094453,-0.0827603643073379,-0.06911006429670045,0.017085524578097373,0.4160573372909578,0.013759753650518517,-0.006073820571778532
2018-11-23,-0.007233200964261832,-0.05282878111421385,-0.08741258404862728,-0.06927388643664367,-0.04727992051999987,-0.08674983731628068,-0.07599784730963442,0.010991771410104306,0.06857735770089286,-0.007981535313769505,0.000754355262675806
2018-11-26,0.023114079018883293,-0.027522391703591387,-0.050314859304129156,-0.02262092997492271,-0.024157929281353456,-0.06337365646659188,-0.054826620172419745,0.013567479416465834,0.9638001864190285,0.014006630447210639,0.008981645975683478
2018-11-27,0.0033765305041357774,0.008515394937689935,-0.017375093836552002,0.0012865693767323272,-0.020924557947310424,-0.05827254543145736,-0.05176093846934866,0.016336352103834453,0.8464413482529631,-0.0054638062065398745,0.00888890395929784
2018-11-28,0.03218303003098444,0.05993963977524053,0.01339578128904173,0.016755055508536065,0.009744273631936603,-0.02637841572294972,-0.02149948193962115,0.031001753539708986,1.0,0.00721972992018451,0.024784363698651977
2018-11-29,-0.003260243400754481,0.04851280798263913,0.01785712471390921,-0.009834020467011317,0.006955526357380078,-0.027920095262203622,-0.02484432718363603,0.014510777705524508,0.5450793273590274,-0.004208603840674361,0.0009523685819917592
2018-11-30,0.0072554342253152715,0.06381501146206148,0.007614961075517179,-0.015634095545597027,0.015079016684109455,-0.019126402088569226,-0.017873664744199002,0.011395217513202001,0.9481835790805234,0.0013678917316507497,0.005879499974263594
2018-12-03,0.017476570816567394,0.05795323516961193,0.028835831827192182,0.017416441511400205,0.031906905667043725,-0.0006668722136904895,-0.000922949149511415,0.02205073412279761,0.7421065946024085,0.022081865743553596,-0.0045057984896698855
2018-12-04,-0.03835664446189546,0.013950065744243068,0.022584251001152023,-0.019176168113268277,-0.006710036913777203,-0.03696850449061323,-0.039256167838051394,0.0385590112393153,0.03129842994448093,-0.005222591224456493,-0.033308007344299465
2018-12-06,0.007060090274722652,-0.010729090642183414,0.04856745130484885,-0.01967813672121943,0.0013079537499908448,-0.02822113189073214,-0.03253128046351262,0.030798726157627708,0.996108117736118,-0.020154455185179932,0.02777432178358869
2018-12-07,-0.03301572608896364,-0.0402616072519133,0.006297997109041109,-0.08087479667476938,-0.027608701897197867,-0.057793467365902344,-0.06438021527532686,0.03879039730716136,0.08306784804572766,-0.004374113069739405,-0.028767445076717288
2018-12-10,0.010472192280781334,-0.03719659901158867,0.024244711058198476,-0.06528716583353822,-0.01404231133014897,-0.04538947434615453,-0.0544424346846941,0.02679827632863839,0.8375303779435179,-0.001858985268811104,0.012354143720778183
2018-12-11,0.00331142001520357,-0.050600598433532484,0.004420168355337761,-0.04611709109769069,-0.008406210480751812,-0.03973471222442522,-0.05112450263432028,0.02163687141199057,0.38983094681850705,0.01631194139846744,-0.012791861291499593
2018-12-12,0.008801432895509276,-0.004042952956855306,0.009850713327838712,-0.007695537577141365,0.0007093963519881108,-0.028875425001115996,-0.04268309531773448,0.015995148990215792,0.034089529809554084,0.014607905266991503,-0.005722873182181853
2018-12-13,0.0003029569877810445,-0.01072558746886687,-0.021339602310906147,-0.008229681667216382,0.001428480210471102,-0.026214901577388594,-0.04233446825524152,0.016898900313623094,0.3835139953840937,0.0065434826482009285,-0.006199956353600497
2018-12-14,-0.024348904444863817,-0.0018589852688111197,-0.042045746785944416,-0.024939438216081244,-0.021732852089268898,-0.04713002844027224,-0.06556043097551573,0.019307180127880928,0.12218804123306692,-0.011447603390537924,-0.013050700295274992
2018-12-17,-0.022659604629888586,-0.034586462225539294,-0.07049656247049507,-0.06341842997414837,-0.04079504886553615,-0.06596456234931336,-0.08650765386883544,0.034936163729150135,0.22908991033380682,-0.004283600903667386,-0.018455057828613137
2018-12-18,0.006288544363988624,-0.03172179220123961,-0.08071724896600518,-0.054208966155550375,-0.03208562403994532,-0.05766102708723681,-0.08051208809249616,0.018368916145334334,0.47422788527083004,0.007749484072044982,-0.00144970524038677
2018-12-19,-0.02455497686283259,-0.06373828584033403,-0.06752354790598625,-0.04646426565923134,-0.053675872830741524,-0.07811091860935095,-0.1027252802379732,0.0477577489232546,0.16124683659460443,-0.001514994924492495,-0.02307494035586222
2018-12-20,-0.01449560286584406,-0.07758941455974933,-0.08748280997609736,-0.04316417578477405,-0.06542748398649542,-0.08850087387400304,-0.1153044228828721,0.03598395146845186,0.3467144850015454,-0.0024591010536098644,-0.012066173752822852
2018-12-21,-0.0309934084312804,-0.08387133320873441,-0.08557440290463492,-0.07981535313769506,-0.09082223487065003,-0.1141894960397164,-0.14216875626863712,0.049942364649987775,0.11533333333333333,0.00499054303717147,-0.035805263758706754
2018-12-24,-0.02758017972633653,-0.0884837281576284,-0.12000985126166885,-0.09867474437144685,-0.11159813398327888,-0.13591279372283524,-0.1651081569009134,0.03149818127994338,0.008848093659485115,-0.010096939887591421,-0.017661567625379185
2018-12-26,0.06243907117677483,-0.03762145893173252,-0.06814983103043226,-0.06403089640163673,-0.05306990696033372,-0.07953677428946629,-0.11242005797301277,0.055424351148697724,0.9905341300410453,0.011010465721635453,0.05086851936634587
2018-12-27,0.0038698433156829637,-0.009577400758624344,-0.07270523949179775,-0.06357072463562452,-0.04632830189935008,-0.0738320036684297,-0.1085010299609136,0.039856195511892234,0.9786901935867963,-0.013708589168582188,0.01782275734252507
2018-12-28,-0.0005227169517116881,0.004465217444015845,-0.07347065072309655,-0.09324241856604831,-0.04213251576286158,-0.0715913102392375,-0.10848122702235592,0.025299046128684548,0.32299782354982176,0.0071871337653915115,-0.007654834398330531
2018-12-31,0.008432982126159727,0.04533432845821417,-0.04233925531843341,-0.08260481649615359,-0.02983576716410788,-0.06113748225602027,-0.10051039398996216,0.01471534483667625,0.6828173104069478,0.009805844204941985,-0.001359530732230233
2019-01-02,0.004019255789284193,0.0793031699150697,-0.01619759837136192,-0.08555228583639829,-0.021477806229619853,-0.0552594871085166,-0.09646994876222166,0.031443665829377423,0.8213560596565985,-0.021197906975985063,0.02576329060286413
2019-01-03,-0.03267043775226064,-0.017316012550118276,-0.054286017826835176,-0.1306214487765387,-0.04666756314017653,-0.08353067433978906,-0.12554791633345333,0.025163455008471673,0.0875338972760756,-0.014721066034456803,-0.018217553526250017
2019-01-04,0.04278459544758095,0.020777475415703517,0.011001080448270528,-0.05726529944038217,-0.0028689497437893075,-0.0422482686804369,-0.08783083486382996,0.03366827530360576,0.8536112021675626,0.016820110068600385,0.025534984135226087
2019-01-07,0.011905528139393606,0.03347058296613614,0.03808525384107386,-0.05272936115969362,0.011843964769527385,-0.02903858561415529,-0.07673298351429599,0.017395155061692456,0.7199984463778409,0.0024963156904170055,0.009385782572673614
2019-01-08,0.009045530822291425,0.034098340159035345,0.08097849396989898,-0.011525595204326722,0.0216047307351664,-0.019554796394555547,-0.06829230598452572,0.018242249148508513,0.7972523727124954,0.009171971546783165,-0.00012529155392419363
2019-01-09,0.008149467257644982,0.03835228728137419,0.12069691515135017,-0.013797754945374496,0.030672841361372893,-0.010318934350717087,-0.06076274596095127,0.012747189145595143,0.6585385823489568,0.003886629266436988,0.004246334064956095
2019-01-10,0.0028602874899188446,0.07649172937415538,0.05785118507821396,-0.014241194440208771,0.03439317379027866,-0.006830517444122508,-0.05799043226410938,0.016555048295846427,0.9662934832924718,-0.0075861283742113,0.010526269495827065
2019-01-11,-0.0036582114481412686,0.02854769785467659,0.04991832236073046,-0.026416240713332928,0.032052134853043035,-0.010154090040634374,-0.06148063043311371,0.006658829472660664,0.8411242941075808,-0.005890358106600732,0.002245372707791195
2019-01-14,-0.008836879378747331,0.007464153089410175,0.04118456561079742,-0.03531194194747245,0.02485073678900766,-0.018096789687977326,-0.06982908346152669,0.008601810380019236,0.496352397393774,-0.00846350482101381,-0.0003765615885536003
2019-01-15,0.019526593375556844,0.017928789705062176,0.05263847183410042,0.008070542817110837,0.04442574424737487,0.0019956214247314782,-0.05172831793750921,0.01656609410344327,0.9182152338166224,0.00458338486819068,0.014875030517578125
2019-01-16,-0.00018474429360026967,0.00951373404810485,0.04823089479081033,0.03125207175653544,0.042583141801084655,0.003012464111433548,-0.05209282414542259,0.00917773598489441,0.04027691015781012,0.001662698642401954,-0.0018443762940419891
2019-01-17,0.007884192985374794,0.014570970494186763,0.0921772586001024,0.03288730446967336,0.04904812923376678,0.011639157340189376,-0.04479697227411695,0.017050621541757773,0.7383521561978725,-0.003202982771244115,0.011122801899470765
2019-01-18,0.009900354878970452,0.028377605882833334,0.05773541905609214,0.06937165149411317,0.05580595987192649,0.02212363383311468,-0.035495239923776865,0.013313143408424735,0.6499975724620091,0.007028013580443087,0.002852295328225093
2019-01-22,-0.02003024241206508,0.016763973738443516,0.024353255694224307,0.06336600946026927,0.0314781063088694,0.0026797641541194033,-0.05485008573506888,0.02087195771184125,0.3491142692043772,-0.0072012250614599095,-0.012922072100058074
2019-01-23,0.0012967237983962931,-0.0014164982104423185,0.016486895396087053,0.09880047332540043,0.028042071988877565,0.005652448087453287,-0.05377690958031333,0.019673063846389394,0.5736658072601515,0.005125366299503434,-0.0038091193690621664
2019-01-24,0.006475504725754977,0.00523554550521288,0.014799089140851152,0.1372822086985519,0.02827760406768362,0.013580211692941092,-0.04780160875084366,0.00845591243025672,0.8260835913312693,0.0032685710715180363,0.0031964857135031847
2019-01-25,0.011948510935699375,0.00928918271902801,0.023995505620528768,0.08323485913544149,0.03642058466662656,0.026503196097259988,-0.036534996761508017,0.010293654320736709,0.705881824954448,0.008026945974816452,0.003890337432488598
2019-01-28,-0.01235236670618034,-0.012950071949461073,0.015060041895436083,0.06573013628226909,0.020397308415664117,0.014229431582404691,-0.0485146143706733,0.008399209809705285,0.9927047135347055,-0.01289730367994146,0.0005520570208071583
2019-01-29,-0.009441440012079028,-0.0022847666519048015,0.014440905318387598,0.056220213341749536,0.008051597182633062,0.005266224444486203,-0.05748041268730362,0.013925851940360303,0.2577785915798611,0.0005517524220088409,-0.009987681706516073
2019-01-30,0.025437798881292828,0.021769959372002212,0.02032262405306806,0.07403084776098079,0.030024721011081758,0.03077641688928577,-0.03362627373854235,0.020461127109549785,0.8230070172437851,0.011326276470319358,0.01395348142265708
2019-01-31,0.014968681168288311,0.030392198569956008,0.035786863813785486,0.0857437910680916,0.04114492768732055,0.04619666701310356,-0.019319951798921303,0.014985752958976398,0.6706347524386773,0.006156472220861219,0.00875828878581502
2019-02-01,-0.004222209196033555,0.013926752266182119,0.02334530313169325,0.11767446777566337,0.031121433138506738,0.041785887624392656,-0.023499027653026344,0.00961481421136845,0.28570886999706196,-0.004935786233226085,0.0007171165712927768
2019-02-04,0.012421629554867142,0.03935992977084135,0.025900143898922146,0.08513091861663158,0.039672257146916384,0.05374712022521842,-0.0114583600119606,0.012977036300851156,1.0,0.0001791506709083276,0.012240286028504636
2019-02-05,0.008847991569638225,0.05855041793799631,0.05613187724373159,0.08185212689706933,0.04472596202347577,0.06150430386655786,-0.002889666972732431,0.009004229065803093,0.8701312856081248,0.0013566668388789592,0.007481175268356861
2019-02-06,-0.0029819008973627215,0.02921301189426706,0.05161893734834133,0.06895686876494778,0.03812297294713181,0.05700724968262914,-0.0061011036005235945,0.009500322992011149,0.47531271192826463,0.00023392706079302167,-0.0032150758649084794
2019-02-07,-0.01342955950941005,0.000416223025127449,0.03082107152791247,0.046076284453721694,0.021876499836399565,0.04164728657100532,-0.019629868640371768,0.01486060787904278,0.51199951171875,-0.0087380099450578,-0.004732905741793086
2019-02-08,0.001961611124267959,0.006628848196961412,0.020647918789792774,0.04513888166169422,0.02162217826155373,0.04295827986929064,-0.01799575912145571,0.011983798308787347,0.9851490383889049,-0.008738044689033345,0.010793974040842425
2019-02-11,-0.000949238635659988,-0.006665515784516685,0.03243205975315955,0.04798052982723355,0.018273252916260415,0.04132910098269265,-0.019206470551889312,0.00950122423697444,0.2624978542409735,0.003618893089622394,-0.00455165975524783
2019-02-12,0.014786256433564127,-0.0008185662787093539,0.05768392426155855,0.07295783766860042,0.029712156416586578,0.05644032871443305,-0.00496209612859467,0.010591594388544363,0.8618782667341089,0.0073041035089598276,0.00742789878303897
2019-02-13,0.0007021775271582875,0.0028735058767186406,0.0321704615323406,0.05314687378074412,0.02776297574931386,0.05680843942008215,-0.0045219200761791095,0.00783577791318542,0.14178186704320297,0.004447273155540626,-0.0037285139085667367
2019-02-14,0.0012280376622011424,0.017773319676038124,0.018196940366047576,0.05463501560654027,0.026289619499253517,0.05786435555170077,-0.003597567132519749,0.011680878318777685,0.6949996948242188,-0.003567046546669402,0.004812249727643142
2019-02-15,0.004205123324202198,0.020052236187518613,0.02681400761417696,0.05078529188179859,0.02804494917902516,0.06236400242010512,0.00032581124056501665,0.00825868412691933,0.5633831572839321,0.007592588730811329,-0.003361939582024878
2019-02-19,0.00197741266175977,0.023040409877909784,0.016221317877670005,0.04254159624385401,0.027917495290527023,0.06360253160068124,0.0019989851985851236,0.008242385529410368,0.6337993359194507,-0.0030824634859330543,0.005075521256638388
2019-02-20,-0.00017412804451721886,0.00795833937157786,0.007133258664624442,0.0636655391080665,0.024587125413580078,0.06271400408039518,0.0015201555865216136,0.010217674930832728,0.5284065786393626,0.0006965121780690422,-0.0008700342331475785
2019-02-21,-0.0036575029481131782,0.0035670465466695056,0.006450802352602425,0.05840272326342921,0.017972575568895463,0.05749094938984124,-0.0023386823988951404,0.009031510529471638,0.5870939161252215,-0.0026705759876179246,-0.000989569681524838
2019-02-22,0.0074000950273522825,0.009753522702015793,0.027700194855004412,0.05937501606988005,0.02256697887088483,0.06402881670497038,0.004849880014159338,0.006420270774886834,0.891896350264623,0.002155986403122246,0.00523282672096982
2019-02-25,0.00364396370545772,0.009189262583575442,0.029425764034809232,0.05068126361072034,0.023759122927109234,0.06660505814275218,0.008293221269895497,0.00726146688912325,0.0952455919395466,0.007634954762442921,-0.003960750903015294
2019-02-26,0.0010373021631477908,0.008242385529410479,0.031472703348289555,0.06492548769703421,0.021629477766600947,0.0665772432011476,0.009168481086080102,0.008290169641369256,0.6180540838384266,-0.0024204596507837323,0.003466151493765758
2019-02-27,-0.0006332792877615789,0.007779369160468175,0.01579961939192187,0.07439492770184541,0.017386220703493233,0.06479161958797476,0.008413100067622137,0.011751878495066186,0.8970559636184122,-0.004605659561388429,0.003990760357223355
2019-02-28,-0.002304245088557977,0.009148160872203048,0.012747839334520172,0.04532840474179234,0.012812960487964263,0.060762166183673916,0.005980480383088613,0.0064091494584226855,0.4414461475015465,-0.0031107396596847824,0.0008090111943341882
2019-03-01,0.006928788794538843,0.00867603681702489,0.018514181441099176,0.03704802326275658,0.01797613456985372,0.06589750918044437,0.01281422181070413,0.008429389448064775,0.8231331354190454,0.007217506682713402,-0.0002866489971221385
2019-03-04,0.00017202121338311116,0.0051866866892833485,0.014423611098785427,0.04162437353078907,0.016084209486582055,0.06399980235357151,0.012795809494385075,0.019034469099202162,0.5873498821117847,0.006594379841213745,-0.006380284607632924
2019-03-05,0.0007453553731067153,0.0048935297550345425,0.013176249643285454,0.02961130365485487,0.01535689594174176,0.062198411676770614,0.01338682203401481,0.008020589355528381,0.6142888283378747,0.0007453553731067908,0.0
2019-03-06,-0.005671758670038551,-0.00017281398657609248,0.007605210790094352,0.014792719390483544,0.008855670417640243,0.05344681059436572,0.007486180782954412,0.008469700630220702,0.1904752018933339,0.000973922463323615,-0.006639215052683519
2019-03-07,-0.012272441304301163,-0.01016230579603139,-0.0011071113320828552,0.005336549264133961,-0.0037889248946393543,0.03751336086914589,-0.00499278439637427,0.013941547522367037,0.26778223978650456,-0.002535160449386993,-0.009762029165159473
2019-03-08,-0.0015166220494896576,-0.018464368553087196,-0.009948529277432061,0.017476089378066773,-0.006148792628116609,0.03248181782999256,-0.00658169294030306,0.011216908275305748,0.9531268626469256,-0.011199896464888316,0.00979295449179211
2019-03-11,0.020798022998633314,0.0017773051361547054,0.006973210150330589,0.036604166221588574,0.012707366646716635,0.05113141734905618,0.013886733320863476,0.017169347412323965,0.9599965413411459,0.004147962385127846,0.016581282079144003
2019-03-12,0.0054942295961830645,0.006531076308892381,0.011456566080176867,0.043289838534097846,0.01612476175957623,0.05403545579801975,0.01927716496379932,0.007797797815185313,0.6715339035908402,0.002632671694129082,0.002854044140830634
2019-03-13,0.00751318826960512,0.019877834735953392,0.019701585581512138,0.03581248252703917,0.021950463483695143,0.05890021113766578,0.026713007388983398,0.008925973794121595,0.4177177293183706,0.005179598437383294,0.0023215650574779385
2019-03-14,-0.0016947505919343575,0.030799826539523956,0.02032452348773317,0.03333145658222558,0.018542577855418164,0.054273873998811076,0.02476524344977137,0.0038480711331889054,0.07353469167938247,0.000677986439753987,-0.0023711294380823803
2019-03-15,0.009280738652814202,0.04194664959617289,0.022707762645374663,0.04164235972421171,0.02588737157390261,0.06108674202139769,0.03399459642971243,0.008971158109111418,0.6687520265501917,0.0039046299383284516,0.005355198645528685
2019-03-18,0.0005606439097542992,0.021289997777506953,0.023105141736060375,0.037862012413629076,0.0245442671445812,0.05807712354298237,0.03432634100931448,0.007845386266268739,0.6142821331647611,-0.0022428323049300558,0.0028097780757221813
2019-03-19,0.0033623206151673912,0.019124597664412546,0.025780578180028213,0.039296519157361987,0.025995144303184507,0.05876956384830032,0.03753406176463915,0.009550442249212794,0.4444484103259657,0.004090757859473605,-0.0007254695241485377
2019-03-20,0.003965325009644971,0.015535845914586455,0.035722499628113136,0.04359938755782844,0.02785192524263869,0.060250710808683924,0.04143640140267819,0.014574962156487466,0.5801495597073971,5.581964069025119e-05,0.003909287153950327
2019-03-21,0.015632025496506996,0.033161679518467935,0.06498288003491992,0.0638038254199591,0.04066147891988291,0.07390458130498966,0.057462835319878565,0.019882810632559814,0.9283762652587685,-0.0030039680831892637,0.01869214418423204
2019-03-22,-0.021964230732070766,0.0011774120991969728,0.04317345018812513,0.03279540857748886,0.016162063901102867,0.04812966087256469,0.03412506821499489,0.021841449420907596,0.04871846035267318,-0.0043271540407999794,-0.01771372671540503
2019-03-25,-0.0019041013807085116,-0.0012888525159558961,0.019973705594350966,0.02708619659127165,0.012872619046684778,0.04405757439003613,0.032085457167798065,0.010717111710397055,0.6753958489782224,-0.003640198842806783,0.0017424402912300774
2019-03-26,0.004657175543539838,0.0,0.019124597664412546,0.03080026596148855,0.01604507487292478,0.04666839308693527,0.03675336952613524,0.014241848691958332,0.35686375413632365,0.007743266038381051,-0.00306237768968008
2019-03-27,-0.0064228379540490765,-0.010347133217568194,0.0050279612296924014,0.024828605619671817,0.008286163827624668,0.037685630768807474,0.029991294392902386,0.017537915819170562,0.41666340623655074,0.001507982506891595,-0.007918878930040004
2019-03-28,0.0023046862067233054,-0.02333356846538226,0.00905433073361439,0.029562879179008572,0.009145743953599957,0.03814789316643339,0.032263500507762256,0.009758231496824673,0.6149414199522941,0.0025857601441788363,-0.00028034902212772505
2019-03-29,0.007571118400537369,0.006160428531338136,0.007345093993624152,0.03021964729001403,0.015272051040197946,0.043903711494052866,0.039963596939967816,0.0069019562946028255,0.8629053097889621,0.007739357869482455,-0.00016694740324608252
2019-04-01,0.013247186772296526,0.021434137803080233,0.020117659844689495,0.04368762296285933,0.026511410945803456,0.05547441407696026,0.05355052642767611,0.008184960938957514,0.8523472062919578,0.010297176928738902,0.0029199426771888168
2019-04-02,0.0037903892927619864,0.020552876922975916,0.020552876922975916,0.04686332015334127,0.028031317845425795,0.05733186885564536,0.05738692583584942,0.006184014169722398,0.8407016311980506,0.0010987267326301022,0.002688708404331797
2019-04-03,0.005746199728059231,0.033052305140796934,0.022363175318789175,0.058884543468911144,0.03097467812338084,0.06072656656466654,0.06325369269464627,0.009304556896486162,0.33333035889565077,0.005636725241501936,0.00010886086775615617
2019-04-04,-0.00038084702304164164,0.03028438802764799,0.006244176720790584,0.0716328213424744,0.02704444154680975,0.05769024759087876,0.06262712738477269,0.010070252223097603,0.5729780109203015,0.00027208103215770307,-0.0006527504541820064
2019-04-05,0.005171176928438825,0.027830345642225085,0.034162221028894546,0.07881057216492637,0.028477242931169905,0.060539081743756516,0.06785470674097602,0.004061518385824086,0.8533325195311742,0.0028849750145749516,0.0022796252519694054
2019-04-08,0.00254522479899455,0.016974355694590493,0.03877232417674725,0.0595204567594132,0.028117335695464134,0.06080386481403901,0.07032877003304124,0.008912622767599574,0.9090942719218748,-0.0016246238806896384,0.004176634139247634
2019-04-09,-0.003511095652403373,0.009576971711909632,0.03032668295577512,0.050031266230213145,0.022013032649927475,0.05449679504985213,0.06630041659438729,0.005529077927600321,0.3823507412448767,-0.0034030403834931773,-0.0001084242409808451
2019-04-10,0.005366465286709143,0.009195790905602186,0.04255203813342212,0.04779394936109371,0.025095413552339265,0.05726697561643857,0.07170830961616541,0.005445594975944957,0.940596153555621,0.0013009838395625195,0.004060199193610341
2019-04-11,-0.002372364471398547,0.0071851941494160965,0.037687181384739254,0.047082744323028614,0.020317562842591414,0.0524369883421275,0.06874403576394976,0.005890916851762879,0.3119242937536747,0.001671416167323271,-0.004037033076370001
2019-04-12,0.004323639718076588,0.006335958766069627,0.034342636330729315,0.0419399802161915,0.022620037267671155,0.054866945019202445,0.0729385220500491,0.0047893202436581125,0.8651739331698957,0.004431753389334577,-0.00010763665216005969
2019-04-15,0.0001614313028106551,0.003943151884002738,0.020984440041230012,0.04152425771270041,0.020704049945656066,0.052836706365487415,0.07261226152534409,0.007801636728018447,0.855169002820241,5.3783063754432496e-05,0.00010764244971553983
2019-04-16,0.003443448765450885,0.010949719857129336,0.020631556726363964,0.04160847149546609,0.022127834486538298,0.054434848448939206,0.07583047099677234,0.0052547505969331885,0.5816336063277061,0.0036586283952877,-0.00021439523733372815
2019-04-17,0.003485221965063845,0.00905802914069187,0.018337115788288783,0.041110367242292334,0.02361727666777553,0.05618458887720243,0.07909755663898425,0.007106527468022734,0.41352883137150315,0.006702412868632708,-0.0031957715233853347
2019-04-18,0.0012824231952515142,0.01275469181171296,0.02003153089811227,0.026400788037818534,0.023580756457638883,0.05552920722485553,0.08002712892098521,0.008004696114444093,0.73333740234375,0.001656493868518409,-0.00037345205223216963
2019-04-22,0.002828319446198435,0.011246818690723082,0.017654036836266762,0.05241935897361394,0.02385842168855545,0.05617178663085501,0.08254770742374293,0.00830147314060926,0.955123878830543,-0.004375858200013338,0.007235840658893084
2019-04-23,0.012718174824053019,0.02394273611120523,0.027980297840213053,0.06783748319538296,0.03347623568231832,0.06699572795721645,0.09576687816464399,0.012663488173175516,0.9045656289373645,0.0025542557057049425,0.010138024012669201
2019-04-24,-0.0031527027083365633,0.017211832245936698,0.02835001684438687,0.05953646177279248,0.02724468263173266,0.06109627285350538,0.09186903395029934,0.005587542985972076,0.05661518087201835,0.000840752793663239,-0.003990100813593789
2019-04-25,0.0040587685753086244,0.01779322436364339,0.02701242504912793,0.07071389692331675,0.027913042058379654,0.06307335924985978,0.09588155737584238,0.009292336792115097,0.5819188096448947,0.007485098933589966,-0.0034008744763649535
2019-04-26,0.0008924725575305548,0.017396843574652543,0.03037342676465693,0.06920529699315181,0.025416200646907253,0.06169464841823202,0.09643916694040358,0.01101498122604619,0.9809483673143289,-0.0015749845573647843,0.0024713494521182953
2019-04-29,0.001940783571057425,0.016496414078977395,0.02792876494789387,0.0632305486963951,0.024277141125448938,0.06141448228975171,0.09810610302404645,0.005130410241904614,0.6938778687758472,0.0,0.0019407835710574795
2019-04-30,-0.007747937143887218,-0.004046052663228106,0.019799809876769547,0.04119973784118636,0.014301543877042413,0.05113478584130215,0.08928244674282794,0.008652524257361547,0.810967723927479,-0.008062027591232212,0.0003166432338327226
2019-05-01,-0.0032183213673047106,-0.004111612516372931,0.013029451344671594,0.03392982593556648,0.009362734793697843,0.04582055603042287,0.08548608281139454,0.013338296565677973,0.05158309668121901,0.006542183903595106,-0.009697065286470609
2019-05-02,-0.00434019000274255,-0.012442225799802475,0.005129611248601895,0.023560789312305097,0.003820832743485154,0.03945635804912059,0.08049768240308466,0.015841853046935285,0.41610769183505536,-0.0003175650289507529,-0.004023902824608842
2019-05-03,0.015948115412609765,0.002412833614445109,0.0198516528780599,0.04028084277417765,0.017820250149174738,0.053763969376781254,0.09738794212699617,0.010046560424956195,0.9270835816862716,0.008293007035947432,0.007592146651067191
2019-05-06,-0.006122119016318872,-0.005653867693952153,0.010749277842398097,0.028593082825657756,0.010168716017909248,0.0453471923568216,0.09035623811542996,0.01811099503627407,0.924420255140965,-0.021244296717216723,0.015450410812603718
2019-05-07,-0.019479819420259115,-0.017410509179384692,-0.021386118005579324,0.005995789883191716,-0.009801464034426118,0.02355093685596278,0.06889509161868518,0.022336788764012416,0.4158676594652081,-0.010898216792733366,-0.008676157270386215
2019-05-08,-0.002523631909581492,-0.016725710717319098,-0.020768553592161565,0.006992674408053956,-0.012638961379833722,0.019615143638608508,0.06599019090455964,0.011896384799759305,0.36651614952288925,-0.0032753468232365407,0.0007541851315297338
2019-05-09,-0.0053830003606683,-0.017755549024791595,-0.029976856274428143,-0.003774178808621631,-0.01777120910177344,0.012883494391999753,0.06009350151856911,0.01796832411890282,0.807229524772508,-0.011142850172855304,0.005824754175255638
2019-05-10,0.00124476766910675,-0.031971119202752196,-0.029635426579410873,-0.000162129273603151,-0.016540720742274834,0.012832867506534989,0.06126998266323612,0.026270273569467907,0.8168725765686566,-0.0035720281801589404,0.004834063259453212
2019-05-13,-0.03470269280510985,-0.05980836297954639,-0.06512408210222032,-0.03901415233580663,-0.04883646765498005,-0.022763502959283102,0.02456566000891754,0.017919122608530357,0.1625014901175376,-0.025459495750633446,-0.009484672021503984
2019-05-14,0.010975425215486112,-0.030605734745000834,-0.047483382498665794,-0.028623734567675863,-0.037032723796323025,-0.012699215171965001,0.03579614454915497,0.015342884543430966,0.6064946153634285,0.005263760957374935,0.005681756848244156
2019-05-15,0.014124311214060992,-0.014426483678385504,-0.03091090120303175,-0.01828420194160507,-0.022542558112077355,0.00031140157933154134,0.05026125224425899,0.023158040187729195,0.8915079910606711,-0.006591266350227509,0.02085302540896717
2019-05-16,0.010049682531507065,0.0008658786579038846,-0.01690504451784769,-0.011862149575762593,-0.012134018745801998,0.009110496350906843,0.06051734686503026,0.016871305356327766,0.6346119047502604,0.00043695358924480254,0.00960853046039025
2019-05-17,-0.010220080379076069,-0.010594630885768619,-0.04222702788156274,-0.02321365130307973,-0.021092743809810847,-0.002466618285622955,0.04948046646137748,0.014750857994304463,0.05925503116752474,-0.009895563968760767,-0.0003277597781665601
2019-05-20,-0.016881536556113574,0.007671604340577787,-0.05259558473600545,-0.042411671447218025,-0.03556279509339467,-0.02024412786493109,0.03167992271336095,0.010225042340066562,0.33152273066525134,-0.013931314939366913,-0.002991902756312763
2019-05-21,0.010447373796584447,0.007145278569260727,-0.023679142676310105,-0.04455885574234286,-0.023267416813384612,-0.010773056981481403,0.04238954242052946,0.007754516019966079,0.6453909919269312,0.008613520856038856,0.0018181919066373967
