,feat_vix_close,feat_vix_change_5d,feat_vix_change_10d,feat_realized_vol_10d,feat_realized_vol_20d,feat_iv_rv_ratio,feat_bb_position,feat_bb_width
2019-12-12,13.9399995803833,-0.03994496274759074,0.18638294301134484,0.11041110739657273,0.0960901144532394,1.4507215086279204,1.0047424463735848,0.029027723433070023
2019-12-13,12.630000114440918,-0.07268720847551802,0.0007924111705641668,0.10786333290616971,0.09605576059088534,1.3148612885627775,1.0283260027669225,0.031333231277822976
2019-12-16,12.140000343322754,-0.23455229469619365,-0.18578132343644105,0.09570526899775746,0.09866517045490218,1.2304240987321557,1.150669461671734,0.0386678155488278
2019-12-17,12.289999961853027,-0.21619899727959535,-0.2299498789174219,0.07616402930120787,0.09868993682365004,1.2453144015903204,1.0458544218538675,0.04426525967509456
2019-12-18,12.579999923706056,-0.16077384150836016,-0.1500000161093631,0.07735821262711984,0.09872770186649606,1.2742117648719593,0.9785018975979962,0.048898981920855726
2019-12-19,12.5,-0.10329982953584183,-0.1391184844407909,0.07802318842739385,0.09589713879579985,1.303479974164514,1.0138832389420236,0.053728921673976145
2019-12-20,12.510000228881836,-0.009501178501326923,-0.08149777283435578,0.0684565092698438,0.09470670954944192,1.3209201637768813,1.005244812395195,0.05787759603516477
2019-12-23,12.609999656677246,0.038714934107312526,-0.20491803722276325,0.05601680163207047,0.09475152223780908,1.330849294962084,0.9500550677165294,0.06051808972909454
2019-12-24,12.670000076293944,0.030919456112318944,-0.1919642965751902,0.053281038236796446,0.08820289482307053,1.4364607989011209,0.9020759431464856,0.06430254490030782
2019-12-26,12.649999618530272,0.00556436369226887,-0.15610408194244707,0.058544891539329555,0.09157612049424711,1.381364437612855,0.964189818808431,0.0702564733136834
2019-12-27,13.43000030517578,0.07440002441406235,-0.03658531496121453,0.060481367879977495,0.09036748317952087,1.4861540714259145,0.8972780394569128,0.07516199822119242
2019-12-30,14.81999969482422,0.18465223210862058,0.17339663978936115,0.07849017489382729,0.09249664056371837,1.6022203189763562,0.7778587026109434,0.07687354676388644
2019-12-31,13.779999732971191,0.09278351373105753,0.13509055545871296,0.06609744240244353,0.08092741386285737,1.7027604213725764,0.7745383693710765,0.07621565170916454
2020-01-02,12.470000267028809,-0.015785304503615816,0.014646078578884003,0.0995216915153504,0.08644238196773514,1.4425794365179885,0.9483107622159408,0.07652700153419671
2020-01-03,14.020000457763672,0.1083004648653556,0.1144674517321771,0.11729038689515624,0.09725405197009357,1.4415852269142408,0.7987199081694537,0.0735164062145496
2020-01-06,13.850000381469728,0.03127327377141498,0.10800003051757834,0.11747817400726984,0.09801905860793969,1.412990552874771,0.8579025095659065,0.07105626596543484
2020-01-07,13.789999961853027,-0.06950065817686302,0.10231812226638137,0.11753217435772083,0.09433603765126522,1.4617955454977791,0.8232470770511848,0.07030844059749791
2020-01-08,13.449999809265137,-0.023947745290333278,0.0666138124867508,0.12057027891768174,0.09204991729038701,1.4611637039102208,0.8972008200700508,0.06854548267719789
2020-01-09,12.539999961853027,0.005613447740598687,-0.01026046674491754,0.12346437016954946,0.09266782671506006,1.3532204656543507,0.9812420964759239,0.06700625628383194
2020-01-10,12.5600004196167,-0.10413694653900585,-0.00711456139348321,0.12243604171736344,0.09490026617828758,1.323494751428877,0.9120285255635872,0.0639592558455415
2020-01-13,12.31999969482422,-0.11046936061406432,-0.08265082540048618,0.12942153004042273,0.09832046396650933,1.2530453170990683,1.0264455130090526,0.06588295620855482
2020-01-14,12.390000343322754,-0.10152281525765494,-0.16396757095414294,0.12433063942129914,0.10170393106071264,1.2182420299886427,0.9239241412683994,0.06489027418945241
2020-01-15,12.420000076293944,-0.0765799068830968,-0.0986937360690362,0.12513212685492192,0.09863326824845031,1.2592100309409633,0.8866836617198437,0.06547938927675892
2020-01-16,12.31999969482422,-0.017543880996654937,-0.012028914915198197,0.10845781569949098,0.10135938340512385,1.2154769771617837,0.9720860737732494,0.06788672491543883
2020-01-17,12.100000381469728,-0.036624205635258145,-0.13694721922999153,0.0854643954081211,0.10122766122380006,1.1953254906006705,0.9818690127058726,0.07021916237914062
2020-01-21,12.850000381469728,0.04301953731932051,-0.07220216407632207,0.08741145189706184,0.10134704967262424,1.2679205189473568,0.9219534335585129,0.07207455684769348
2020-01-22,12.90999984741211,0.04196928891689611,-0.06381436670596397,0.08524187920219861,0.10125572020465147,1.2749896817008717,0.9080460273571554,0.07411949129994619
2020-01-23,12.979999542236328,0.04508852355091819,-0.034944258267204265,0.08272214787794371,0.10088939343367591,1.2865573972123545,0.9039063642233394,0.07557979401429325
2020-01-24,14.5600004196167,0.18181824515251654,0.16108456649988523,0.0961075660374199,0.1084711482656093,1.3422924577108895,0.7640763096023102,0.07321339653325737
2020-01-27,18.229999542236328,0.5066114849181533,0.4514330360820691,0.1484408167642211,0.13374819794731438,1.3630089841971122,0.4616313687869129,0.07049228142409703
2020-01-28,16.280000686645508,0.2669260858639344,0.32142865989557867,0.15763371391562914,0.1427007108441051,1.1408493055392532,0.6593225527068093,0.06779835874519842
2020-01-29,16.389999389648438,0.26955844952499475,0.322840914889996,0.15597780439083023,0.13924229848448083,1.1770848059848118,0.6651251700189347,0.06196304964008055
2020-01-30,15.489999771118164,0.1933744466411118,0.24718193848355363,0.15656511493315337,0.139316372402979,1.1118578171352775,0.7072877232701832,0.05561617039644704
2020-01-31,18.84000015258789,0.29395601714439135,0.529220829486124,0.16989699981687936,0.14297120700931065,1.3177478561372837,0.4031055081687105,0.053357656732278935
2020-02-03,17.969999313354492,-0.014262218069696186,0.48512386337394187,0.18712471798122784,0.1465703996298036,1.226031951795298,0.6679022152205902,0.04755383631050613
2020-02-04,16.049999237060547,-0.014127852572735522,0.24902714090229594,0.22008806901815983,0.16354395226414073,0.9813875117276184,1.0676114929759317,0.04982336317739512
2020-02-05,15.149999618530272,-0.07565587658906947,0.17350889214512155,0.22017720467136787,0.16321015295845676,0.9282510520277821,1.0621665843972892,0.05108815778187887
2020-02-06,14.960000038146973,-0.03421560624935582,0.15254241646679678,0.2227024419921065,0.16367299656492423,0.9140176053545145,1.1085595993337354,0.05678898441520947
2020-02-07,15.470000267028809,-0.17887472708412766,0.06249998771882348,0.21793967044905557,0.16422298700239063,0.9420118674862251,0.9593451331017522,0.06041640224471095
2020-02-10,15.039999961853027,-0.1630494971318125,-0.17498626771726045,0.1761099275472363,0.16665724074690932,0.9024510362975,1.0563215739286942,0.06655285261240652
2020-02-11,15.18000030517578,-0.054205543504069476,-0.06756758814955455,0.17052007581664153,0.16384888347588594,0.9264634572508306,0.9762230193734401,0.07275107038532165
2020-02-12,13.739999771118164,-0.09306929920232532,-0.1616839363767124,0.17130964202954982,0.16394943768191925,0.8380632447044645,1.0171929758637062,0.08010381631408159
2020-02-13,14.149999618530272,-0.05414441293791816,-0.08650743527358762,0.17451033144074699,0.16442980206844396,0.8605495743794868,0.9366567435618098,0.08453990130598106
2020-02-14,13.68000030517578,-0.11570781712706579,-0.27388534000108944,0.1314407487945086,0.16262825671691972,0.841182250941052,0.9121636505804339,0.08987669420968539
2020-02-18,14.829999923706056,-0.013962768529229286,-0.174735643273783,0.1265095086334699,0.16260296598524743,0.9120374793810062,0.8688631892048713,0.09446882934022083
2020-02-19,14.380000114440918,-0.05270093377152918,-0.10404979451734098,0.08772167577397719,0.16407755177916544,0.8764148391118846,0.9136255476538478,0.10062228217171683
2020-02-20,15.5600004196167,0.13246002029230186,0.027062759829046268,0.11079613340016072,0.16980269474119367,0.916357684625242,0.7864362222888728,0.10292595893773604
2020-02-21,17.079999923706055,0.20706716495870237,0.14171122193537622,0.15162368337283932,0.18647755084091627,0.9159279412821641,0.5827272046247947,0.1021443388578872
2020-02-24,25.030000686645508,0.8296783719497065,0.6179702814868022,0.24981789094733922,0.23394422925436018,1.0699131483782478,0.2083048618470624,0.10339903551386188
2020-02-25,27.850000381469727,0.8779501365304079,0.8517287534645992,0.259956274747416,0.24279639839642753,1.147051627017854,-0.018159475172946523,0.10801349724814958
2020-02-26,27.559999465942383,0.9165507125598442,0.8155467003874508,0.2651661716053016,0.23660601216843313,1.1648055437544502,0.062185367703865124,0.11435897971681484
2020-02-27,39.15999984741211,1.516709433891954,1.8500728165751097,0.32778124138887466,0.2957883989502,1.3239193959735125,-0.166409855356583,0.1416876560461352
2020-02-28,40.11000061035156,1.3483607019623691,1.834629094818145,0.3300041209756006,0.2950375987003501,1.3594877665435652,-0.05223638244331827,0.16361209707183916
2020-03-02,33.41999816894531,0.3351976529020313,1.4429822677928579,0.4553561059289058,0.34816947889713445,0.9598773067302417,0.24159605343337792,0.16582959142473558
2020-03-03,36.81999969482422,0.3220825562114811,1.4828051169418215,0.4680997304409695,0.3606361855975018,1.020973523048467,0.10156308764867787,0.17792984179972413
2020-03-04,31.989999771118164,0.16074021738099842,1.2246174907184213,0.5296916198990074,0.3829506849187881,0.8353555961886384,0.3327819885912508,0.18024248606396054
2020-03-05,39.619998931884766,0.011746656952631662,1.5462723562613343,0.5418044858201435,0.3955753154096764,1.0015791529067588,0.20091998084335638,0.18763585957608897
2020-03-06,41.93999862670898,0.04562448238619887,1.455503443445493,0.5408287371597021,0.39539265345891794,1.0607177007416662,0.1575498761695072,0.1969105804855257
2020-03-09,54.459999084472656,0.6295631977346496,1.1757889568708326,0.6105281064646612,0.46120093994896005,1.1808301841383846,-0.049373537788638844,0.22794312892694243
2020-03-10,47.29999923706055,0.28462790953552064,0.6983841504193324,0.6874541567476753,0.5061129736005464,0.9345739331786511,0.19395311472705304,0.2344427884747412
2020-03-11,53.900001525878906,0.6849015914824095,0.9557330395628822,0.7110092405267099,0.5230108607896515,1.030571362217979,0.0813090563694201,0.25004239312650406
2020-03-12,75.47000122070312,0.904846119517877,0.927221693431405,0.8118236300690854,0.6027343914897455,1.2521270112722134,-0.10200827951148629,0.29239177730425464
2020-03-13,57.83000183105469,0.37887467154627785,0.441785114711017,0.944888069328295,0.6906057786987874,0.8373807983480205,0.172532034578438,0.2977311618995835
2020-03-16,82.69000244140625,0.5183621709788531,1.4742671146596242,1.0591255163942115,0.8047138895051583,1.027570214952481,-0.07229023672324995,0.33765911311095775
2020-03-17,75.91000366210938,0.6048626825903263,1.0616513930275788,1.1643438474815428,0.8639527482100405,0.8786360575781681,0.1463272095524678,0.34223519203158614
2020-03-18,76.44999694824219,0.4183672501667073,1.3898092371124138,1.1247243159748432,0.8620766944320298,0.8868120138500027,0.10668804117352011,0.34368211194182774
2020-03-19,72.0,-0.04597854994801864,0.8172640570683347,1.1310209698956073,0.8650515336286503,0.8323203555050651,0.15115279437283843,0.33723263470631193
2020-03-20,66.04000091552734,0.14196781643648304,0.5746304978052759,1.1366114191833623,0.8698401245198073,0.759219988293648,0.08984777768061863,0.3400696635997089
2020-03-23,61.59000015258789,-0.25516993186412984,0.13092179926510683,1.1004624453418503,0.8661622328073948,0.7110677171061027,0.12791730661261316,0.3480827042655884
2020-03-24,61.66999816894531,-0.18759063109190688,0.30380547914735634,1.1411059771297987,0.9178450355735839,0.671899893541465,0.34088751204774725,0.3422210850209715
2020-03-25,63.95000076293945,-0.16350551581794592,0.18645638130891817,1.1252655992105616,0.9165483325861636,0.6977264426688331,0.340076955757402,0.33217397710290375
2020-03-26,61.0,-0.1527777777777778,-0.1917318270392936,1.0376155525420516,0.9254211469001243,0.6591593481987222,0.5009471751755606,0.327409712012694
2020-03-27,65.54000091552734,-0.007571168883531043,0.13332178523868543,0.9692378012389739,0.9319398526516494,0.7032642796533093,0.4106052247827883,0.3233396542698682
2020-03-30,57.08000183105469,-0.07322614564636765,-0.3097109669152409,0.691915143032976,0.9217872828952041,0.6192318215952647,0.5427983790124442,0.30112950135089067
2020-03-31,53.540000915527344,-0.13183067123086,-0.29469110350930017,0.6083902556486482,0.9165165800566792,0.5841683836446944,0.5324722275331043,0.28690752186990603
2020-04-01,57.060001373291016,-0.10774041137527801,-0.2536297756568714,0.6315707335188471,0.9096464601162082,0.6272766824816923,0.4034883395222817,0.2515956793365059
2020-04-02,50.90999984741211,-0.16540983856701463,-0.2929166687859429,0.6372682212728874,0.9113795797516566,0.5586036924514445,0.5107371632501267,0.22183161810594584
2020-04-03,46.79999923706055,-0.28593227672700605,-0.29133860405418444,0.5988868001417973,0.911011903725273,0.5137144646045555,0.4729161293070822,0.19339040001802296
2020-04-06,45.2400016784668,-0.2074281670072805,-0.265465147485214,0.6708026432631415,0.9136980501412255,0.4951307674507381,0.8302286783648811,0.1969602004563648
2020-04-07,46.70000076293945,-0.1277549502358002,-0.24274360062400957,0.581488798450093,0.8925954471650623,0.5231933560860242,0.8671272270472156,0.18205558653024606
2020-04-08,43.34999847412109,-0.24027344145118423,-0.3221266934019579,0.5796505042865953,0.8813499241489782,0.49185910483828965,0.9601969898801039,0.19102283943257375
2020-04-09,41.66999816894531,-0.18149679249972517,-0.31688527591892934,0.5310531606911852,0.802693311560245,0.5191272627891808,0.9100087030663859,0.201385488902145
2020-04-13,41.16999816894531,-0.12029917008325253,-0.3718340312199848,0.48312033590747444,0.7526807186925828,0.5469782491633131,0.9239795721708755,0.21492096931652752
2020-04-14,37.7599983215332,-0.16534047478813207,-0.3384723701779969,0.4947497631367736,0.5858623578954407,0.6445199595546001,1.052471342467807,0.22752741308134983
2020-04-15,40.84000015258789,-0.12548180973482959,-0.2372058376124584,0.4980436045869882,0.5427189580005682,0.7525073438202086,0.9298835866889384,0.24374241197008395
2020-04-16,40.11000061035156,-0.07474043778118533,-0.297055737031116,0.40126976537352743,0.5249442534584499,0.764081144732949,0.9464482115186258,0.25571106473833205
2020-04-17,38.150001525878906,-0.08447316529256998,-0.25063834923939465,0.40152107198621045,0.5247865451542181,0.7269622645273391,0.9279962720716826,0.2660547804449396
2020-04-20,43.83000183105469,0.06461024484853706,-0.06346148406887031,0.39687453562140923,0.49842982966688454,0.8793615313984634,0.8493362732231932,0.2542988411060717
2020-04-21,45.40999984741211,0.2025953883985312,0.00375769590269992,0.34706152199275253,0.526168995940818,0.8630307030199799,0.6742359147216725,0.22670043570571025
2020-04-22,41.97999954223633,0.027913794940968017,-0.10107068829962118,0.3673828446755688,0.47340585854317013,0.8867655265488894,0.7812011745623775,0.22397426649629543
2020-04-23,41.380001068115234,0.03166293788177876,-0.045444001738129125,0.3612666266814123,0.4716442345137261,0.8773562367571137,0.7472764915098458,0.215251762289678
2020-04-24,35.93000030517578,-0.058191379604459414,-0.13774893486909923,0.3645476860075179,0.44354123593907924,0.8100712491613924,0.7922578177373135,0.21897462111499655
2020-04-27,33.290000915527344,-0.24047457164511188,-0.19140144775041257,0.36386382055607286,0.41705201602243624,0.7982217957612375,0.8019250800262147,0.21376540877349504
2020-04-28,33.56999969482422,-0.26073552504675124,-0.11096395161436157,0.31907241684219567,0.41327104268329734,0.8122998281432937,0.6875419756081289,0.21059785929777794
2020-04-29,31.229999542236328,-0.25607432389760654,-0.23530853512356342,0.35566702398522815,0.423217842019598,0.7379178390307599,0.8270852053979457,0.2104814272649999
2020-04-30,34.150001525878906,-0.17472207239277482,-0.14859134863574408,0.34788526191614877,0.38066123283291314,0.8971231788362503,0.8089839435389247,0.19078074028708894
2020-05-01,37.18999862670898,0.035068141130844666,-0.025163901986182458,0.37801679487224904,0.40078804706272764,0.9279218504460125,0.6343848342266717,0.1673632513336536
2020-05-04,35.970001220703125,0.08050466300605463,-0.17932923299087222,0.37776195709782756,0.3932539076149346,0.9146762568453393,0.7067129610205833,0.12845545064636074
2020-05-05,33.61000061035156,0.0011915673485547451,-0.25985464163645056,0.3111642186420012,0.32116635822155026,1.046498169872648,0.7790821723986615,0.11815134143119566
2020-05-06,34.119998931884766,0.09253920691673145,-0.18723203182609782,0.283306045887625,0.320512382539426,1.0645454213516288,0.8232132383892358,0.10454191449186562
2020-05-07,31.440000534057617,-0.07935580880626458,-0.24021266982800404,0.2845539367909746,0.3165229854517507,0.9932928090257187,0.920093717702349,0.09968160082774963
2020-05-08,27.979999542236328,-0.24764720152095532,-0.22126358740370622,0.2826440452195533,0.3176370030508724,0.8808797235048551,1.021318312849362,0.09636111759437908
2020-05-11,27.56999969482422,-0.2335279744456652,-0.1718234023248454,0.282941711133664,0.3173110876726401,0.8688634203437393,1.054798614081827,0.09689295027297644
2020-05-12,33.040000915527344,-0.016959228934041226,-0.015787869648941077,0.2882193221292238,0.2987938962321851,1.1057789778226528,0.7946260102414915,0.09924800441907458
2020-05-13,35.279998779296875,0.03399765192630477,0.12968297458932754,0.24540938359688547,0.29946994029867197,1.1780814710187901,0.6459801292683843,0.09611647272400552
2020-05-14,32.61000061035156,0.03721374225253382,-0.04509519316888844,0.25160301749148284,0.2956763423173772,1.1028951574133106,0.7412341873303511,0.09746835559904153
2020-05-15,31.88999938964844,0.13974267017088038,-0.14251141255095934,0.18853693633699006,0.29484058792556184,1.081601404135705,0.7812260659365705,0.10050205740864367
2020-05-18,29.299999237060547,0.06274934934297827,-0.18543235355253618,0.198333801352577,0.29578677765544925,0.9905783980374877,0.912665362797712,0.10636056442237388
2020-05-19,30.530000686645508,-0.07596852782477514,-0.09163938910365399,0.199201649771448,0.25475670607895917,1.1983983132982987,0.873115721015875,0.09662219553790598
2020-05-20,27.989999771118164,-0.2066326320979538,-0.1796600044743315,0.21422141461326727,0.2448754152439757,1.1430302116376607,1.0082959914874208,0.10197774118315969
2020-05-21,29.530000686645508,-0.09444955124374799,-0.060750630247066506,0.22450807819261087,0.250045130878268,1.1809868315740928,0.8631076337970839,0.0993053951340291
2020-05-22,28.15999984741211,-0.11696455357873403,0.006433177559708847,0.21688788750946908,0.2463461858966058,1.1431067927810812,0.8588405161346025,0.10011527749027353
2020-05-26,28.01000022888184,-0.04402727105013138,0.01595939568110416,0.21452964967886787,0.24671901413319428,1.135299617149098,0.7987943509274797,0.10039459949420872
2020-05-27,27.6200008392334,-0.09531607540005749,-0.16404358129865504,0.17583130734821878,0.2326020586689966,1.1874357861354068,0.8328284755922858,0.09392701944053773
2020-05-28,28.59000015258789,0.021436241028084835,-0.18962581797578837,0.1545369866614771,0.20306446389459207,1.4079272958083184,0.7871455284545593,0.09538750323827305
2020-05-29,27.51000022888184,-0.06840502576341567,-0.15639375302099212,0.15919719350032907,0.20717066475577472,1.3278907156721385,0.892513017897549,0.09959052356636147
2020-06-01,28.229999542236328,0.002485784630806842,-0.11476951763756249,0.15929527580867342,0.1698770648937507,1.6617899279042012,0.9002668137937457,0.09314759562687787
2020-06-02,26.84000015258789,-0.041770798526718056,-0.08395901530813321,0.14074109075319768,0.1681508735647724,1.59618559116489,0.9384417613099544,0.09018374374450881
2020-06-03,25.65999984741211,-0.07096310399227668,-0.15951525482158424,0.13664066818047121,0.16625611457220527,1.5434018720717748,0.9432369436314962,0.08991058991326131
2020-06-04,25.809999465942383,-0.09723681958056474,-0.07788497045381337,0.11605170229081656,0.1707280356410649,1.511761051372066,0.833379236653911,0.08679504651283217
2020-06-05,24.520000457763672,-0.10868774068489706,-0.16965797874659494,0.12494475712445059,0.17725013807969503,1.38335578879713,0.990748481944913,0.0922020477398672
2020-06-08,25.809999465942383,-0.08572441075223047,-0.08345171854415656,0.1256670710042504,0.1741672527864707,1.4819088578945137,0.9907340015551562,0.1009503518904488
2020-06-09,27.56999969482422,0.027198194414538523,-0.01570869441135969,0.11817936037319128,0.17358775215652858,1.5882456770316167,0.9803919097593192,0.11112504150488625
2020-06-10,27.56999969482422,0.07443491265666302,-0.0018103237831244012,0.12169642101300317,0.14929048505019998,1.8467352213072128,1.009824289997547,0.11865493451316504
2020-06-11,40.790000915527344,0.5803952638337648,0.426722654698382,0.31425406552890917,0.24225992144773417,1.6837288096094545,0.5445742699216412,0.10701510054763239
2020-06-12,36.09000015258789,0.4718596851070145,0.3118865813275491,0.3083950615430167,0.24106681204408512,1.4970953424309577,0.599269325864865,0.09782059984046311
2020-06-15,34.400001525878906,0.3328168243967409,0.2185618874846713,0.31332492695779873,0.24293780724196481,1.4160003301427957,0.706158231258301,0.09032397528762896
2020-06-16,33.66999816894531,0.2212549344085144,0.2544708635442716,0.32185461694496714,0.2418059132012916,1.3924389905600318,0.8597691091204024,0.09093757849646972
2020-06-17,33.470001220703125,0.21400078314061521,0.3043648253988076,0.32175389494593454,0.24084095287431387,1.3897138680633732,0.8601491038270754,0.08971886776564214
2020-06-18,32.939998626708984,-0.19244918148138934,0.2762494888918925,0.317022205382988,0.23310278392202974,1.4131104773818164,0.8489021914806516,0.09254651524478229
2020-06-19,35.119998931884766,-0.026877285026377873,0.43230009283155857,0.30478345663118567,0.22780279774634962,1.5416842672401962,0.8157989504031926,0.0911328165364
2020-06-22,31.770000457763672,-0.07645351603071004,0.23091829194672453,0.3063469657652732,0.22913136873542198,1.3865408578974838,0.8877619494530682,0.09176988226988923
2020-06-23,31.3700008392334,-0.06830999271729277,0.13783101873311088,0.3069959142755558,0.22849610836284545,1.3728899395266159,0.9358850988668895,0.09194407456604231
2020-06-24,33.84000015258789,0.011054643513305207,0.2274211290231083,0.3217713824683997,0.2449580354757423,1.3814611178958038,0.6830004516752878,0.08626408552187216
2020-06-25,32.220001220703125,-0.02185784565947302,-0.21010050263475022,0.164376197229663,0.24553162055625863,1.3122546557428256,0.7762007908382135,0.07979595141685952
2020-06-26,34.72999954223633,-0.01110476655779069,-0.037683585608243364,0.21757457737509545,0.2598302034254763,1.3366421256794914,0.45291024390515405,0.07465775242305264
2020-06-29,31.780000686645508,0.0003147695542256024,-0.07616281171564454,0.21601180674443424,0.2619366239187854,1.2132706076451163,0.5791202867564387,0.06978700671352278
2020-06-30,30.43000030517578,-0.029964950873765717,-0.0962280380150975,0.22102373224701152,0.2688620776051029,1.1318070802781832,0.8281522662463635,0.06916539549135269
2020-07-01,28.6200008392334,-0.154255298162441,-0.14490589198036008,0.22633309458765605,0.27074789309881137,1.0570719687480017,0.9401992036555592,0.07199789966213174
2020-07-02,27.68000030517578,-0.14090629247432007,-0.15968423014044086,0.22721037670354755,0.2684968019002241,1.0309247674190893,0.980111692843579,0.07297788040327452
2020-07-06,27.940000534057617,-0.19550818018068683,-0.20444187403743252,0.24920433547332,0.27267617356395113,1.0246586699847764,1.1411807733707109,0.08800893282177757
2020-07-07,29.43000030517578,-0.07394588831639759,-0.07365439467647417,0.2551676380362004,0.2747914762864821,1.070993929756894,0.975128378739302,0.09667265274182313
2020-07-08,28.07999992370605,-0.07722643305626331,-0.10487729765734188,0.25849915087184255,0.2767614382052516,1.0145922100202913,1.01493147970879,0.1089784309726385
2020-07-09,29.26000022888184,0.022361962644358302,-0.13534278673328548,0.2169767976398535,0.27558254109830377,1.0617508682614414,1.0028604886933754,0.12244221081473322
2020-07-10,27.290000915527344,-0.014089573170109837,-0.15301055612648407,0.21664311466667907,0.18789614619581468,1.4523981182183086,0.996251589804744,0.12569733602595162
2020-07-13,32.189998626708984,0.15211159668629248,-0.07313564494691005,0.20441353683201088,0.21033721789771237,1.5303995625901583,0.7963578398480761,0.12080240235351097
2020-07-14,29.520000457763672,0.003058109128597719,-0.07111391378388254,0.20348075506145769,0.20870573391390818,1.4144316930909417,0.8248297741409966,0.11893651234766038
2020-07-15,27.76000022888184,-0.011396000558890895,-0.08774236114088396,0.1921116289776271,0.20332846804585375,1.365278580794772,0.8086544356806874,0.11992353420705759
2020-07-16,28.0,-0.043062208442436134,-0.021663201294651158,0.19723458039326586,0.20668008509120492,1.3547507486095727,0.725840184781167,0.11856587182129674
2020-07-17,25.68000030517578,-0.058995989605684196,-0.07225433446350171,0.19655402630904167,0.20679074673525075,1.241835077758739,0.7131524752861127,0.11677769680031705
2020-07-20,24.459999084472656,-0.24013668443659142,-0.12455266224290129,0.2083489633032463,0.22443948556466364,1.0898260180437565,0.908883247500943,0.12056409993363941
2020-07-21,24.84000015258789,-0.1585365932453756,-0.15596330631979838,0.21388239887629085,0.22932209028431572,1.083192644973322,0.7871316175438602,0.12137200631718206
2020-07-22,24.31999969482422,-0.12391932657401794,-0.13390314241801393,0.20630640934830838,0.2285352621135335,1.0641683681506595,0.7859599175621755,0.12320103181641791
2020-07-23,26.07999992370605,-0.06857143129621246,-0.10868080247097489,0.24592455163939395,0.23708936206639578,1.1000071743582687,0.546813763192056,0.11495223910632629
2020-07-24,25.84000015258789,0.006230523579077385,-0.05313304193091606,0.24395877084786252,0.23963820487967694,1.078292176556832,0.44457911615496853,0.10846381835005504
2020-07-27,24.739999771118164,0.011447289334661326,-0.23143830920854214,0.2429175838926721,0.2252937219302855,1.0981220230705615,0.5868250308094942,0.09011748750938632
2020-07-28,25.440000534057617,0.024154604580677308,-0.138211377386108,0.24855875905370423,0.23129567101416326,1.099890906842775,0.39341162850956246,0.07210457961041589
2020-07-29,24.100000381469727,-0.009046024511312534,-0.13184437381971648,0.2565559480102412,0.22536584617132238,1.0693723468261906,0.5232674611646912,0.06005713409770313
2020-07-30,24.76000022888184,-0.05061348537905341,-0.11571427753993435,0.25526015096385885,0.22303480457033922,1.1101406471774766,0.5894986828234623,0.05117321003942892
2020-07-31,24.459999084472656,-0.053405613775781124,-0.04750783513258894,0.26907276543808833,0.22935895821990768,1.0664505661479586,0.923752204943862,0.046818171685393865
2020-08-03,24.280000686645508,-0.018593334225074032,-0.007358888166983268,0.2385586863972765,0.21874242472677427,1.109981326986434,1.078481382617519,0.0543482253650708
2020-08-04,23.76000022888184,-0.06603774645864058,-0.04347825753107071,0.2299760462384046,0.21618322210057792,1.0990677258861303,1.0443345380969862,0.05979107561719908
2020-08-05,22.989999771118164,-0.046058115883061634,-0.05468749754915114,0.22989234871143707,0.21261759229636845,1.081283986090498,0.9946534818916902,0.06655883907128023
2020-08-06,22.64999961853028,-0.08521811756246689,-0.13151841699424194,0.16917341190800006,0.21515265122961447,1.052740902288851,1.0673890117718465,0.0777695906355747
2020-08-07,22.209999084472656,-0.09198692085922078,-0.14047991666717108,0.17480306070934531,0.21993937702669308,1.0098236789029882,0.8708892776818595,0.08251669468769898
2020-08-10,22.1299991607666,-0.0885503074578351,-0.1054971962206126,0.1684932764055139,0.2051653267995084,1.0786422591957983,0.7863522710877103,0.08350952034040189
2020-08-11,24.030000686645508,0.01136365552031715,-0.055424521140417515,0.18784150453368256,0.2176564730920286,1.104033357945906,0.5436476454081928,0.08254328422725275
2020-08-12,22.280000686645508,-0.03088295309009148,-0.07551865834091853,0.21442322583882067,0.23367455021245168,0.9534628681809392,0.8137091972287078,0.08516122147807885
2020-08-13,22.1299991607666,-0.022958077992118797,-0.10621975136524497,0.21467368091465694,0.23129603111529917,0.9567824858064675,0.8072213708299723,0.08615253755442465
2020-08-14,22.049999237060547,-0.007203955605922019,-0.09852820677094754,0.2021414461224235,0.23162537986835605,0.9519681845570046,0.7652845169991598,0.08597561348225442
2020-08-17,21.350000381469727,-0.03524621820500129,-0.12067546220405756,0.19947679798780096,0.21425018468260615,0.9964985753967017,0.8629222379105317,0.091000034998535
2020-08-18,21.51000022888184,-0.10486892991077357,-0.09469696878474676,0.20288369076358886,0.21109232659260302,1.0189854162910903,0.912300581945948,0.09760512764382226
2020-08-19,22.540000915527344,0.011669668800220467,-0.019573678124005234,0.20846575765517944,0.21361766806958257,1.0551562105895331,0.8072364947872442,0.10119094433509143
2020-08-20,22.71999931335449,0.026660649569019146,0.0030904943047742606,0.20942633155010945,0.18862761521194404,1.2044895593800542,0.9019706602067461,0.10232393317692377
2020-08-21,22.540000915527344,0.022222299112066413,0.014858255049879698,0.1961705224620278,0.18178948328933284,1.2398957578669767,0.9346187628109279,0.09949485957441133
2020-08-24,22.3700008392334,0.04777519623132931,0.010845083035171843,0.19113669014167192,0.17554251810393628,1.274335191317492,0.943824318060588,0.10186236984373157
