date,signal,leverage_level,ticker,shares,prob_up,tqqq_alloc,sqqq_alloc,cash_alloc,vol_adjusted,actual_return,strategy_return,daily_pnl,equity,prediction,actual,correct,was_stopped
2021-08-17,CASH,0,,0,0.6488,0.0,0.0,1.0,False,-0.0096246395578993,0.0,0.0,58921.62,1,0,0,False
2021-08-18,CASH,0,,0,0.4499,0.0,0.0,1.0,False,0.00483145148197,0.0,0.0,58921.62,0,1,0,False
2021-08-19,SHORT,-100,SQQQ,18,0.3146,0.0,0.33,0.67,False,0.0103583350361611,-0.007955,-468.73,58452.89,0,1,0,True
2021-08-20,LONG,100,TQQQ,568,0.725,0.33,0.0,0.67,False,0.0149566253383777,0.014503,847.74,59300.63,1,1,1,False
2021-08-23,LONG,100,TQQQ,551,0.7789,0.33,0.0,0.67,True,0.003054374239217,0.003066,181.83,59482.46,1,1,1,False
2021-08-24,CASH,0,,0,0.5356,0.0,0.0,1.0,False,0.001148576759328,0.0,0.0,59482.46,1,1,1,False
2021-08-25,CASH,0,,0,0.5278,0.0,0.0,1.0,False,-0.0063499851727558,0.0,0.0,59482.46,1,0,0,False
2021-08-26,LONG,100,TQQQ,556,0.6788,0.33,0.0,0.67,False,0.0097201949053953,0.009441,561.56,60044.02,1,1,1,False
2021-08-27,LONG,100,TQQQ,546,0.6551,0.33,0.0,0.67,False,0.0112222133943469,0.010753,645.64,60689.67,1,1,1,False
2021-08-30,LONG,100,TQQQ,534,0.8156,0.33,0.0,0.67,True,-0.0008152252422881,-0.0011,-66.75,60622.92,1,0,0,False
2021-08-31,LONG,100,TQQQ,535,0.6788,0.33,0.0,0.67,False,0.0016580453875365,0.001633,98.97,60721.89,1,1,1,False
2021-09-01,LONG,100,TQQQ,533,0.7105,0.33,0.0,0.67,False,-0.0004729430924689,-0.000636,-38.64,60683.25,1,0,0,False
2021-09-02,LONG,100,TQQQ,533,0.7616,0.33,0.0,0.67,True,0.0030757451275165,0.002789,169.23,60852.48,1,1,1,False
2021-09-03,CASH,0,,0,0.604,0.0,0.0,1.0,False,0.0014151479858972,0.0,0.0,60852.48,1,1,1,False
2021-09-07,LONG,100,TQQQ,528,0.7553,0.33,0.0,0.67,True,-0.0034806380970179,-0.008387,-510.38,60342.09,1,0,0,True
2021-09-08,CASH,0,,0,0.5882,0.0,0.0,1.0,False,-0.0034403003382355,0.0,0.0,60342.09,1,0,0,False
2021-09-09,LONG,100,TQQQ,534,0.7553,0.33,0.0,0.67,True,-0.0075895456124276,-0.00838,-505.65,59836.45,1,0,0,True
2021-09-10,CASH,0,,0,0.4514,0.0,0.0,1.0,False,-0.0006904319502732,0.0,0.0,59836.45,0,0,1,False
2021-09-13,LONG,100,TQQQ,543,0.6932,0.33,0.0,0.67,False,-0.0028431877469725,-0.003017,-180.55,59655.9,1,0,0,False
2021-09-14,CASH,0,,0,0.4436,0.0,0.0,1.0,False,0.0074347864273796,0.0,0.0,59655.9,0,1,0,False
2021-09-15,LONG,100,TQQQ,535,0.7775,0.33,0.0,0.67,True,0.000687765570746,-0.008395,-500.8,59155.1,1,1,1,True
2021-09-16,LONG,100,TQQQ,529,0.8618,0.33,0.0,0.67,True,-0.011842169160846,-0.008387,-496.14,58658.96,1,0,0,True
2021-09-17,CASH,0,,0,0.5804,0.0,0.0,1.0,False,-0.0217477855101457,0.0,0.0,58658.96,1,0,0,False
2021-09-20,CASH,0,,0,0.5659,0.0,0.0,1.0,False,0.0012304667061326,0.0,0.0,58658.96,1,1,1,False
2021-09-21,CASH,0,,0,0.6185,0.0,0.0,1.0,False,0.0093404710767284,0.0,0.0,58658.96,1,1,1,False
2021-09-22,CASH,0,,0,0.5183,0.0,0.0,1.0,False,0.0092269491423251,0.0,0.0,58658.96,1,1,1,False
2021-09-23,CASH,0,,0,0.5405,0.0,0.0,1.0,False,0.000938322632926,0.0,0.0,58658.96,1,1,1,False
2021-09-24,CASH,0,,0,0.5261,0.0,0.0,1.0,False,-0.0079821620976946,0.0,0.0,58658.96,1,0,0,False
2021-09-27,CASH,0,,0,0.5723,0.0,0.0,1.0,False,-0.0282975855639621,0.0,0.0,58658.96,1,0,0,False
2021-09-28,CASH,0,,0,0.5659,0.0,0.0,1.0,False,-0.0016394707697108,0.0,0.0,58658.96,1,0,0,False
2021-09-29,LONG,100,TQQQ,614,0.658,0.33,0.0,0.67,False,-0.0036740350943655,-0.003925,-230.25,58428.71,1,0,0,False
2021-09-30,CASH,0,,0,0.6263,0.0,0.0,1.0,False,0.0062018138163402,0.0,0.0,58428.71,1,1,1,False
2021-10-01,CASH,0,,0,0.6248,0.0,0.0,1.0,False,-0.0209894988959005,0.0,0.0,58428.71,1,0,0,False
2021-10-04,LONG,100,TQQQ,647,0.8092,0.33,0.0,0.67,True,0.0134989785932106,0.012457,727.88,59156.59,1,1,1,False
2021-10-05,CASH,0,,0,0.4817,0.0,0.0,1.0,False,0.0064077690795061,0.0,0.0,59156.59,0,1,0,False
2021-10-06,CASH,0,,0,0.6329,0.0,0.0,1.0,False,0.0091750428719901,0.0,0.0,59156.59,1,1,1,False
2021-10-07,CASH,0,,0,0.5945,0.0,0.0,1.0,False,-0.0049866312711974,0.0,0.0,59156.59,1,0,0,False
2021-10-08,CASH,0,,0,0.5501,0.0,0.0,1.0,False,-0.0076697003698764,0.0,0.0,59156.59,1,0,0,False
2021-10-11,CASH,0,,0,0.6329,0.0,0.0,1.0,False,-0.0034878203881494,0.0,0.0,59156.59,1,0,0,False
2021-10-12,CASH,0,,0,0.4658,0.0,0.0,1.0,False,0.0080080227201027,0.0,0.0,59156.59,0,1,0,False
2021-10-13,CASH,0,,0,0.5582,0.0,0.0,1.0,False,0.0184166802300347,0.0,0.0,59156.59,1,1,1,False
2021-10-14,CASH,0,,0,0.4975,0.0,0.0,1.0,False,0.0063006233200475,0.0,0.0,59156.59,0,1,0,False
2021-10-15,LONG,100,TQQQ,575,0.6629,0.33,0.0,0.67,False,0.0100558124099521,0.009696,573.56,59730.15,1,1,1,False
2021-10-18,CASH,0,,0,0.6185,0.0,0.0,1.0,False,0.007567442292786,0.0,0.0,59730.15,1,1,1,False
2021-10-19,CASH,0,,0,0.5645,0.0,0.0,1.0,False,-0.0013050050144671,0.0,0.0,59730.15,1,0,0,False
2021-10-20,SHORT,-100,SQQQ,21,0.3434,0.0,0.33,0.67,False,0.0061069335971277,-0.00572,-341.67,59388.48,0,1,0,False
2021-10-21,CASH,0,,0,0.5737,0.0,0.0,1.0,False,-0.0084024253252791,0.0,0.0,59388.48,1,0,0,False
2021-10-22,CASH,0,,0,0.4817,0.0,0.0,1.0,False,0.0102378682431936,0.0,0.0,59388.48,0,1,0,False
2021-10-25,CASH,0,,0,0.4817,0.0,0.0,1.0,False,0.0031487377674919,0.0,0.0,59388.48,0,1,0,False
2021-10-26,CASH,0,,0,0.5342,0.0,0.0,1.0,False,0.0023211777119285,0.0,0.0,59388.48,1,1,1,False
2021-10-27,CASH,0,,0,0.5198,0.0,0.0,1.0,False,0.0111052663702713,0.0,0.0,59388.48,1,1,1,False
2021-10-28,CASH,0,,0,0.5198,0.0,0.0,1.0,False,0.004919015472528,0.0,0.0,59388.48,1,1,1,False
2021-10-29,CASH,0,,0,0.4499,0.0,0.0,1.0,False,0.0034187339729556,0.0,0.0,59388.48,0,1,0,False
2021-11-01,CASH,0,,0,0.4355,0.0,0.0,1.0,False,0.0041813879870244,0.0,0.0,59388.48,0,1,0,False
2021-11-02,LONG,100,TQQQ,493,0.6502,0.33,0.0,0.67,False,0.0106156149913831,0.010294,611.32,59999.8,1,1,1,False
2021-11-03,CASH,0,,0,0.6185,0.0,0.0,1.0,False,0.0128185783580241,0.0,0.0,59999.8,1,1,1,False
2021-11-04,LONG,100,TQQQ,466,0.7186,0.33,0.0,0.67,False,0.0009542586551343,0.001068,64.08,60063.88,1,1,1,False
2021-11-05,LONG,100,TQQQ,464,0.7186,0.33,0.0,0.67,False,-0.0013547630121752,-0.001506,-90.48,59973.4,1,0,0,False
2021-11-08,LONG,100,TQQQ,466,0.7105,0.33,0.0,0.67,False,-0.0068833599235793,-0.008371,-502.06,59471.34,1,0,0,True
2021-11-09,LONG,100,TQQQ,471,0.7553,0.33,0.0,0.67,True,-0.0146969479180161,-0.007365,-438.03,59033.31,1,0,0,True
2021-11-10,LONG,100,TQQQ,489,0.7027,0.33,0.0,0.67,False,0.0027726798931699,0.002506,147.92,59181.23,1,1,1,False
2021-11-11,CASH,0,,0,0.5882,0.0,0.0,1.0,False,0.0105225835471352,0.0,0.0,59181.23,1,1,1,False
2021-11-12,LONG,100,TQQQ,472,0.6566,0.33,0.0,0.67,False,-0.0002280893151368,-0.008374,-495.57,58685.67,1,0,0,True
2021-11-15,CASH,0,,0,0.5342,0.0,0.0,1.0,False,0.0071210262803369,0.0,0.0,58685.67,1,1,1,False
2021-11-16,CASH,0,,0,0.5723,0.0,0.0,1.0,False,0.0005283867142646,0.0,0.0,58685.67,1,1,1,False
2021-11-17,LONG,100,TQQQ,458,0.7186,0.33,0.0,0.67,False,0.010361378836091,0.009931,582.8,59268.47,1,1,1,False
2021-11-18,LONG,100,TQQQ,449,0.6566,0.33,0.0,0.67,False,0.0055755824128811,0.005436,322.16,59590.63,1,1,1,False
2021-11-19,LONG,100,TQQQ,444,0.9143,0.33,0.0,0.67,True,-0.0116092045713441,-0.008365,-498.48,59092.15,1,0,0,True
2021-11-22,CASH,0,,0,0.488,0.0,0.0,1.0,False,-0.0045579185130962,0.0,0.0,59092.15,0,0,1,False
2021-11-23,CASH,0,,0,0.6263,0.0,0.0,1.0,False,0.003220284653109,0.0,0.0,59092.15,1,1,1,False
2021-11-24,LONG,100,TQQQ,458,0.7027,0.33,0.0,0.67,False,-0.0189587656070054,-0.00684,-404.18,58687.97,1,0,0,True
2021-11-26,CASH,0,,0,0.5564,0.0,0.0,1.0,False,0.0217024283472719,0.0,0.0,58687.97,1,1,1,False
2021-11-29,LONG,100,TQQQ,453,0.671,0.33,0.0,0.67,False,-0.014686369639801,-0.008363,-490.79,58197.18,1,0,0,True
2021-11-30,CASH,0,,0,0.5486,0.0,0.0,1.0,False,-0.0170128791895415,0.0,0.0,58197.18,1,0,0,False
2021-12-01,CASH,0,,0,0.4658,0.0,0.0,1.0,False,0.0072070897399068,0.0,0.0,58197.18,0,1,0,False
2021-12-02,CASH,0,,0,0.5896,0.0,0.0,1.0,False,-0.0173886248509087,0.0,0.0,58197.18,1,0,0,False
2021-12-03,LONG,100,TQQQ,511,0.7408,0.33,0.0,0.67,False,0.0080129650121185,-0.008379,-487.62,57709.56,1,1,1,True
2021-12-06,CASH,0,,0,0.542,0.0,0.0,1.0,False,0.0301138632771451,0.0,0.0,57709.56,1,1,1,False
2021-12-07,CASH,0,,0,0.4514,0.0,0.0,1.0,False,0.0044742700132625,0.0,0.0,57709.56,0,1,0,False
2021-12-08,CASH,0,,0,0.6407,0.0,0.0,1.0,False,-0.0147142828777449,0.0,0.0,57709.56,1,0,0,False
2021-12-09,CASH,0,,0,0.5564,0.0,0.0,1.0,False,0.0108703900131339,0.0,0.0,57709.56,1,1,1,False
2021-12-10,CASH,0,,0,0.6343,0.0,0.0,1.0,False,-0.0144468728396705,0.0,0.0,57709.56,1,0,0,False
2021-12-13,CASH,0,,0,0.6329,0.0,0.0,1.0,False,-0.0103502713952909,0.0,0.0,57709.56,1,0,0,False
2021-12-14,CASH,0,,0,0.542,0.0,0.0,1.0,False,0.0227974634406187,0.0,0.0,57709.56,1,1,1,False
2021-12-15,LONG,100,TQQQ,459,0.7775,0.33,0.0,0.67,True,-0.0257146247801974,-0.008368,-482.89,57226.67,1,0,0,True
2021-12-16,CASH,0,,0,0.5356,0.0,0.0,1.0,False,-0.004989123911829,0.0,0.0,57226.67,1,0,0,False
2021-12-17,CASH,0,,0,0.5198,0.0,0.0,1.0,False,-0.0109636049480479,0.0,0.0,57226.67,1,0,0,False
2021-12-20,CASH,0,,0,0.6185,0.0,0.0,1.0,False,0.022380385507978,0.0,0.0,57226.67,1,1,1,False
2021-12-21,SHORT,-100,SQQQ,23,0.2909,0.0,0.33,0.67,False,0.0121785690398965,-0.007939,-454.32,56772.35,0,1,0,True
2021-12-22,LONG,100,TQQQ,463,0.7091,0.33,0.0,0.67,False,0.0075390306604237,0.007666,435.22,57207.57,1,1,1,False
2021-12-23,CASH,0,,0,0.604,0.0,0.0,1.0,False,0.0165272531912481,0.0,0.0,57207.57,1,1,1,False
2021-12-27,LONG,100,TQQQ,435,0.6854,0.33,0.0,0.67,False,-0.0046347417067681,-0.00403,-230.55,56977.02,1,0,0,False
2021-12-28,CASH,0,,0,0.4499,0.0,0.0,1.0,False,-0.0001493925967531,0.0,0.0,56977.02,0,0,1,False
2021-12-29,SHORT,-100,SQQQ,26,0.3449,0.0,0.33,0.67,False,-0.0029883743641697,0.002843,161.98,57139.0,0,0,1,False
2021-12-30,CASH,0,,0,0.5659,0.0,0.0,1.0,False,-0.0062445359357721,0.0,0.0,57139.0,1,0,0,False
2021-12-31,LONG,100,TQQQ,453,0.7789,0.33,0.0,0.67,True,0.0096267098492117,0.009355,534.54,57673.54,1,1,1,False
2022-01-03,CASH,0,,0,0.5882,0.0,0.0,1.0,False,-0.0129705027635853,0.0,0.0,57673.54,1,0,0,False
2022-01-04,LONG,100,TQQQ,462,0.7789,0.33,0.0,0.67,True,-0.0307210952613814,-0.008362,-482.28,57191.26,1,0,0,True
2022-01-05,CASH,0,,0,0.4658,0.0,0.0,1.0,False,-0.0007026452034816,0.0,0.0,57191.26,0,0,1,False
2022-01-06,CASH,0,,0,0.5501,0.0,0.0,1.0,False,-0.0108327789727665,0.0,0.0,57191.26,1,0,0,False
2022-01-07,LONG,100,TQQQ,523,0.7105,0.33,0.0,0.67,False,0.0006581372338247,-0.01326,-758.35,56432.91,1,1,1,True
2022-01-10,CASH,0,,0,0.6185,0.0,0.0,1.0,False,0.0150220257102036,0.0,0.0,56432.91,1,1,1,False
2022-01-11,CASH,0,,0,0.4975,0.0,0.0,1.0,False,0.0039655765648543,0.0,0.0,56432.91,0,1,0,False
2022-01-12,CASH,0,,0,0.5134,0.0,0.0,1.0,False,-0.0250161411868331,0.0,0.0,56432.91,1,0,0,False
2022-01-13,CASH,0,,0,0.5261,0.0,0.0,1.0,False,0.0062225443010326,0.0,0.0,56432.91,1,1,1,False
2022-01-14,CASH,0,,0,0.6407,0.0,0.0,1.0,False,-0.024894138916211,0.0,0.0,56432.91,1,0,0,False
2022-01-18,LONG,100,TQQQ,558,0.6883,0.33,0.0,0.67,False,-0.0109836106887544,-0.008408,-474.46,55958.45,1,0,0,True
2022-01-19,LONG,100,TQQQ,573,0.6724,0.33,0.0,0.67,False,-0.0129884567314165,-0.008411,-470.67,55487.78,1,0,0,True
2022-01-20,CASH,0,,0,0.5723,0.0,0.0,1.0,False,-0.0277286264111701,0.0,0.0,55487.78,1,0,0,False
2022-01-21,LONG,100,TQQQ,646,0.6932,0.33,0.0,0.67,False,0.0045778536221845,-0.016648,-923.78,54564.0,1,1,1,True
2022-01-24,LONG,100,TQQQ,626,0.6932,0.33,0.0,0.67,False,-0.0231814399218307,-0.019389,-1057.94,53506.06,1,0,0,True
2022-01-25,LONG,100,TQQQ,663,0.8156,0.33,0.0,0.67,True,-0.0015646548934064,-0.008463,-452.8,53053.26,1,0,0,True
2022-01-26,LONG,100,TQQQ,658,0.7091,0.33,0.0,0.67,False,-0.0100705260090675,-0.008455,-448.57,52604.69,1,0,0,True
2022-01-27,LONG,100,TQQQ,673,0.6566,0.33,0.0,0.67,False,0.0313690457285009,-0.008468,-445.47,52159.21,1,1,1,True
2022-01-28,CASH,0,,0,0.3671,0.0,0.0,1.0,False,0.0319783979259844,0.0,0.0,52159.21,0,1,0,False
2022-01-31,CASH,0,,0,0.4658,0.0,0.0,1.0,False,0.0068034741874487,0.0,0.0,52159.21,0,1,0,False
2022-02-01,CASH,0,,0,0.4658,0.0,0.0,1.0,False,0.0081254139581188,0.0,0.0,52159.21,0,1,0,False
2022-02-02,CASH,0,,0,0.5183,0.0,0.0,1.0,False,-0.0405438487810857,0.0,0.0,52159.21,1,0,0,False
2022-02-03,LONG,100,TQQQ,606,0.6869,0.33,0.0,0.67,False,0.0126149685381065,0.011154,581.76,52740.97,1,1,1,False
2022-02-04,CASH,0,,0,0.512,0.0,0.0,1.0,False,-0.0080444814509458,0.0,0.0,52740.97,1,0,0,False
2022-02-07,CASH,0,,0,0.5564,0.0,0.0,1.0,False,0.0112352946231384,0.0,0.0,52740.97,1,1,1,False
2022-02-08,CASH,0,,0,0.6407,0.0,0.0,1.0,False,0.0211907328263838,0.0,0.0,52740.97,1,1,1,False
2022-02-09,CASH,0,,0,0.5659,0.0,0.0,1.0,False,-0.0226325036454578,0.0,0.0,52740.97,1,0,0,False
2022-02-10,LONG,100,TQQQ,591,0.6566,0.33,0.0,0.67,False,-0.0317216621084283,-0.00843,-444.61,52296.36,1,0,0,True
2022-02-11,CASH,0,,0,0.604,0.0,0.0,1.0,False,0.0012389577560252,0.0,0.0,52296.36,1,1,1,False
2022-02-14,CASH,0,,0,0.6026,0.0,0.0,1.0,False,0.024864067717778,0.0,0.0,52296.36,1,1,1,False
2022-02-15,CASH,0,,0,0.4277,0.0,0.0,1.0,False,-0.0002527064180403,0.0,0.0,52296.36,0,0,1,False
2022-02-16,CASH,0,,0,0.5645,0.0,0.0,1.0,False,-0.0297438380062123,0.0,0.0,52296.36,1,0,0,False
2022-02-17,CASH,0,,0,0.5356,0.0,0.0,1.0,False,-0.0114054198934141,0.0,0.0,52296.36,1,0,0,False
2022-02-18,CASH,0,,0,0.4961,0.0,0.0,1.0,False,-0.01004369738888,0.0,0.0,52296.36,0,0,1,False
2022-02-22,CASH,0,,0,0.5053,0.0,0.0,1.0,False,-0.0256151605788121,0.0,0.0,52296.36,1,0,0,False
2022-02-23,CASH,0,,0,0.6488,0.0,0.0,1.0,False,0.0336044452535033,0.0,0.0,52296.36,1,1,1,False
2022-02-24,CASH,0,,0,0.4817,0.0,0.0,1.0,False,0.0155070602095011,0.0,0.0,52296.36,0,1,0,False
2022-02-25,CASH,0,,0,0.383,0.0,0.0,1.0,False,0.0029788553432152,0.0,0.0,52296.36,0,1,0,False
2022-02-28,CASH,0,,0,0.5356,0.0,0.0,1.0,False,-0.0153114121842579,0.0,0.0,52296.36,1,0,0,False
2022-03-01,CASH,0,,0,0.5882,0.0,0.0,1.0,False,0.0167794405405423,0.0,0.0,52296.36,1,1,1,False
2022-03-02,CASH,0,,0,0.3974,0.0,0.0,1.0,False,-0.014284866763552,0.0,0.0,52296.36,0,0,1,False
2022-03-03,CASH,0,,0,0.6199,0.0,0.0,1.0,False,-0.0144919705227987,0.0,0.0,52296.36,1,0,0,False
2022-03-04,LONG,100,TQQQ,717,0.6788,0.33,0.0,0.67,False,-0.0368811233074867,-0.008483,-443.62,51852.74,1,0,0,True
2022-03-07,CASH,0,,0,0.604,0.0,0.0,1.0,False,-0.0046480924587026,0.0,0.0,51852.74,1,0,0,False
2022-03-08,CASH,0,,0,0.5278,0.0,0.0,1.0,False,0.0359980946687628,0.0,0.0,51852.74,1,1,1,False
2022-03-09,CASH,0,,0,0.5342,0.0,0.0,1.0,False,-0.0111048130665051,0.0,0.0,51852.74,1,0,0,False
2022-03-10,LONG,100,TQQQ,758,0.671,0.33,0.0,0.67,False,-0.0207383564615748,-0.008508,-441.15,51411.59,1,0,0,True
2022-03-11,CASH,0,,0,0.5804,0.0,0.0,1.0,False,-0.0192046257273912,0.0,0.0,51411.59,1,0,0,False
2022-03-14,CASH,0,,0,0.3512,0.0,0.0,1.0,False,0.0313668166312497,0.0,0.0,51411.59,0,1,0,False
2022-03-15,LONG,100,TQQQ,779,0.7235,0.33,0.0,0.67,False,0.0370867397656373,0.036744,1889.07,53300.66,1,1,1,False
2022-03-16,CASH,0,,0,0.4817,0.0,0.0,1.0,False,0.0121062383301562,0.0,0.0,53300.66,0,1,0,False
2022-03-17,CASH,0,,0,0.6392,0.0,0.0,1.0,False,0.0204679704534842,0.0,0.0,53300.66,1,1,1,False
2022-03-18,CASH,0,,0,0.5264,0.0,0.0,1.0,False,-0.0040115044561274,0.0,0.0,53300.66,1,0,0,False
2022-03-21,CASH,0,,0,0.5645,0.0,0.0,1.0,False,0.0196526655241753,0.0,0.0,53300.66,1,1,1,False
2022-03-22,CASH,0,,0,0.5183,0.0,0.0,1.0,False,-0.0143713721582663,0.0,0.0,53300.66,1,0,0,False
2022-03-23,CASH,0,,0,0.6407,0.0,0.0,1.0,False,0.0222266652152247,0.0,0.0,53300.66,1,1,1,False
2022-03-24,CASH,0,,0,0.4291,0.0,0.0,1.0,False,-0.0008341103797018,0.0,0.0,53300.66,0,0,1,False
2022-03-25,CASH,0,,0,0.5804,0.0,0.0,1.0,False,0.0154723736306048,0.0,0.0,53300.66,1,1,1,False
2022-03-28,CASH,0,,0,0.4514,0.0,0.0,1.0,False,0.0172097194274563,0.0,0.0,53300.66,0,1,0,False
2022-03-29,CASH,0,,0,0.4975,0.0,0.0,1.0,False,-0.0110455725546187,0.0,0.0,53300.66,0,0,1,False
2022-03-30,CASH,0,,0,0.5486,0.0,0.0,1.0,False,-0.0123947474416619,0.0,0.0,53300.66,1,0,0,False
2022-03-31,CASH,0,,0,0.6329,0.0,0.0,1.0,False,-0.001903244952676,0.0,0.0,53300.66,1,0,0,False
2022-04-01,CASH,0,,0,0.4499,0.0,0.0,1.0,False,0.0205885907524951,0.0,0.0,53300.66,0,1,0,False
2022-04-04,CASH,0,,0,0.4658,0.0,0.0,1.0,False,-0.0222041212036273,0.0,0.0,53300.66,0,0,1,False
2022-04-05,LONG,100,TQQQ,612,0.7631,0.33,0.0,0.67,True,-0.0217114267664763,-0.015501,-826.2,52474.46,1,0,0,True
2022-04-06,CASH,0,,0,0.5198,0.0,0.0,1.0,False,0.0023778415746744,0.0,0.0,52474.46,1,1,1,False
2022-04-07,CASH,0,,0,0.5342,0.0,0.0,1.0,False,-0.0139791361810487,0.0,0.0,52474.46,1,0,0,False
2022-04-08,CASH,0,,0,0.5183,0.0,0.0,1.0,False,-0.0236573947943294,0.0,0.0,52474.46,1,0,0,False
2022-04-11,CASH,0,,0,0.6343,0.0,0.0,1.0,False,-0.0042242435375859,0.0,0.0,52474.46,1,0,0,False
2022-04-12,CASH,0,,0,0.5723,0.0,0.0,1.0,False,0.0203269808465231,0.0,0.0,52474.46,1,1,1,False
2022-04-13,CASH,0,,0,0.5198,0.0,0.0,1.0,False,-0.0228670803758186,0.0,0.0,52474.46,1,0,0,False
2022-04-14,CASH,0,,0,0.5882,0.0,0.0,1.0,False,0.0007682822777297,0.0,0.0,52474.46,1,1,1,False
2022-04-18,LONG,100,TQQQ,734,0.8459,0.33,0.0,0.67,True,0.0223508437498929,0.020912,1097.33,53571.79,1,1,1,False
2022-04-19,CASH,0,,0,0.5198,0.0,0.0,1.0,False,-0.0145844688041368,0.0,0.0,53571.79,1,0,0,False
2022-04-20,CASH,0,,0,0.5882,0.0,0.0,1.0,False,-0.0206910633785565,0.0,0.0,53571.79,1,0,0,False
2022-04-21,CASH,0,,0,0.5501,0.0,0.0,1.0,False,-0.026185845158838,0.0,0.0,53571.79,1,0,0,False
2022-04-22,CASH,0,,0,0.542,0.0,0.0,1.0,False,0.0128457060669491,0.0,0.0,53571.79,1,1,1,False
2022-04-25,CASH,0,,0,0.6185,0.0,0.0,1.0,False,-0.0377449251491502,0.0,0.0,53571.79,1,0,0,False
2022-04-26,CASH,0,,0,0.6343,0.0,0.0,1.0,False,-0.0011982243339231,0.0,0.0,53571.79,1,0,0,False
2022-04-27,CASH,0,,0,0.604,0.0,0.0,1.0,False,0.0355158468656571,0.0,0.0,53571.79,1,1,1,False
2022-04-28,CASH,0,,0,0.383,0.0,0.0,1.0,False,-0.0449986565232309,0.0,0.0,53571.79,0,0,1,False
2022-04-29,CASH,0,,0,0.5423,0.0,0.0,1.0,False,0.0166959648406324,0.0,0.0,53571.79,1,1,1,False
2022-05-02,CASH,0,,0,0.5786,0.0,0.0,1.0,False,0.0010675594265325,0.0,0.0,53571.79,1,1,1,False
2022-05-03,CASH,0,,0,0.5405,0.0,0.0,1.0,False,0.0338121778171038,0.0,0.0,53571.79,1,1,1,False
2022-05-04,CASH,0,,0,0.4722,0.0,0.0,1.0,False,-0.0503640952552111,0.0,0.0,53571.79,0,0,1,False
2022-05-05,CASH,0,,0,0.6473,0.0,0.0,1.0,False,-0.0119808306709264,0.0,0.0,53571.79,1,0,0,False
2022-05-06,CASH,0,,0,0.6263,0.0,0.0,1.0,False,-0.0391269397041733,0.0,0.0,53571.79,1,0,0,False
2022-05-09,LONG,100,TQQQ,1158,0.7013,0.33,0.0,0.67,False,0.0121488000783813,0.010916,584.79,54156.58,1,1,1,False
2022-05-10,LONG,100,TQQQ,1132,0.8459,0.33,0.0,0.67,True,-0.0296582429116342,-0.007943,-430.16,53726.42,1,0,0,True
2022-05-11,CASH,0,,0,0.5882,0.0,0.0,1.0,False,-0.0023643176057587,0.0,0.0,53726.42,1,0,0,False
2022-05-12,LONG,100,TQQQ,1242,0.7775,0.33,0.0,0.67,True,0.0370599648673122,0.035369,1900.26,55626.68,1,1,1,False
2022-05-13,CASH,0,,0,0.4291,0.0,0.0,1.0,False,-0.0115917068679205,0.0,0.0,55626.68,0,0,1,False
2022-05-16,CASH,0,,0,0.5564,0.0,0.0,1.0,False,0.0259013903065685,0.0,0.0,55626.68,1,1,1,False
2022-05-17,CASH,0,,0,0.4961,0.0,0.0,1.0,False,-0.0490903684885013,0.0,0.0,55626.68,0,0,1,False
2022-05-18,CASH,0,,0,0.4133,0.0,0.0,1.0,False,-0.0053583430572251,0.0,0.0,55626.68,0,0,1,False
2022-05-19,CASH,0,,0,0.4895,0.0,0.0,1.0,False,-0.0031079285110049,0.0,0.0,55626.68,0,0,1,False
2022-05-20,CASH,0,,0,0.6263,0.0,0.0,1.0,False,0.0166274713604341,0.0,0.0,55626.68,1,1,1,False
2022-05-23,CASH,0,,0,0.6407,0.0,0.0,1.0,False,-0.0212621661386125,0.0,0.0,55626.68,1,0,0,False
2022-05-24,CASH,0,,0,0.5882,0.0,0.0,1.0,False,0.0139953337554767,0.0,0.0,55626.68,1,1,1,False
2022-05-25,CASH,0,,0,0.6185,0.0,0.0,1.0,False,0.0277071226260496,0.0,0.0,55626.68,1,1,1,False
2022-05-26,SHORT,-100,SQQQ,14,0.2606,0.0,0.33,0.67,False,0.0326396284018517,-0.010638,-591.78,55034.9,0,1,0,True
2022-05-27,CASH,0,,0,0.4277,0.0,0.0,1.0,False,-0.0026528867940045,0.0,0.0,55034.9,0,0,1,False
2022-05-31,CASH,0,,0,0.555,0.0,0.0,1.0,False,-0.007395869950451,0.0,0.0,55034.9,1,0,0,False
2022-06-01,CASH,0,,0,0.4277,0.0,0.0,1.0,False,0.0273856368719362,0.0,0.0,55034.9,0,1,0,False
2022-06-02,CASH,0,,0,0.3974,0.0,0.0,1.0,False,-0.0260194431857407,0.0,0.0,55034.9,0,0,1,False
2022-06-03,CASH,0,,0,0.5405,0.0,0.0,1.0,False,0.0033311200947381,0.0,0.0,55034.9,1,1,1,False
2022-06-06,LONG,100,TQQQ,1116,0.7027,0.33,0.0,0.67,False,0.0086257206104907,-0.011761,-647.28,54387.62,1,1,1,True
2022-06-07,CASH,0,,0,0.3608,0.0,0.0,1.0,False,-0.0071965033849329,0.0,0.0,54387.62,0,0,1,False
2022-06-08,LONG,100,TQQQ,1099,0.7186,0.33,0.0,0.67,False,-0.0267846195540251,-0.008618,-468.72,53918.9,1,0,0,True
