date,signal,leverage_level,ticker,shares,prob_up,tqqq_alloc,sqqq_alloc,cash_alloc,vol_adjusted,actual_return,strategy_return,daily_pnl,equity,prediction,actual,correct,was_stopped
2021-07-19,LONG,100,TQQQ,883,0.6551,0.33,0.0,0.67,False,0.0116164179693949,0.010658,874.17,82891.1,1,1,1,False
2021-07-20,LONG,100,TQQQ,864,0.5882,0.33,0.0,0.67,False,0.0077203627406059,0.007322,606.96,83498.06,1,1,1,False
2021-07-21,LONG,100,TQQQ,851,0.7027,0.33,0.0,0.67,True,0.0066102850552494,0.006727,561.66,84059.72,1,1,1,False
2021-07-22,CASH,0,,0,0.5278,0.0,0.0,1.0,False,0.0116774278264961,0.0,0.0,84059.72,1,1,1,False
2021-07-23,LONG,100,TQQQ,812,0.6947,0.33,0.0,0.67,False,0.0007875557244159,0.001183,99.47,84159.19,1,1,1,False
2021-07-26,LONG,100,TQQQ,810,0.7394,0.33,0.0,0.67,True,-0.0110179317381494,-0.010972,-923.4,83235.79,1,0,0,False
2021-07-27,LONG,100,TQQQ,828,0.5564,0.33,0.0,0.67,False,0.0038415990028839,0.003407,283.59,83519.38,1,1,1,False
2021-07-28,LONG,100,TQQQ,822,0.5564,0.33,0.0,0.67,False,0.0017768483665132,0.001427,119.19,83638.57,1,1,1,False
2021-07-29,LONG,100,TQQQ,819,0.604,0.33,0.0,0.67,False,-0.0052117539970838,-0.005141,-429.97,83208.6,1,0,0,False
2021-07-30,SHORT,-100,SQQQ,26,0.4499,0.0,0.33,0.67,False,8.228537371191003e-05,-6e-06,-0.52,83208.08,0,1,0,False
2021-08-02,LONG,100,TQQQ,827,0.6248,0.33,0.0,0.67,False,0.0060614136535441,0.005541,461.05,83669.13,1,1,1,False
2021-08-03,CASH,0,,0,0.4817,0.0,0.0,1.0,False,0.0014448864066531,0.0,0.0,83669.13,0,1,0,False
2021-08-04,LONG,100,TQQQ,813,0.6407,0.33,0.0,0.67,False,0.0063429441745312,0.006,502.03,84171.16,1,1,1,False
2021-08-05,LONG,100,TQQQ,803,0.6185,0.33,0.0,0.67,False,-0.004382356090352,-0.004484,-377.41,83793.74,1,0,0,False
2021-08-06,LONG,100,TQQQ,810,0.6185,0.33,0.0,0.67,False,0.0018476381358878,0.001571,131.63,83925.37,1,1,1,False
2021-08-09,LONG,100,TQQQ,807,0.6185,0.33,0.0,0.67,False,-0.0051257413069846,-0.00512,-429.73,83495.64,1,0,0,False
2021-08-10,CASH,0,,0,0.512,0.0,0.0,1.0,False,-0.0017173832981729,0.0,0.0,83495.64,1,0,0,False
2021-08-11,LONG,100,TQQQ,820,0.6263,0.33,0.0,0.67,False,0.003604509311649,0.003241,270.6,83766.24,1,1,1,False
2021-08-12,LONG,100,TQQQ,814,0.5882,0.33,0.0,0.67,False,0.0035099408189984,0.00311,260.48,84026.72,1,1,1,False
2021-08-13,LONG,100,TQQQ,808,0.6407,0.33,0.0,0.67,False,0.0004338258742255,0.000385,32.32,84059.04,1,1,1,False
2021-08-16,LONG,100,TQQQ,807,0.7013,0.33,0.0,0.67,True,-0.0088080652155447,-0.008856,-744.46,83314.59,1,0,0,False
2021-08-17,LONG,100,TQQQ,822,0.6488,0.33,0.0,0.67,False,-0.0096246395578993,-0.009792,-815.83,82498.75,1,0,0,False
2021-08-18,SHORT,-100,SQQQ,25,0.4499,0.0,0.33,0.67,False,0.00483145148197,-0.005309,-438.0,82060.75,0,1,0,False
2021-08-19,SHORT,-100,SQQQ,25,0.3146,0.0,0.33,0.67,False,0.0103583350361611,-0.009907,-813.0,81247.75,0,1,0,False
2021-08-20,LONG,100,TQQQ,789,0.725,0.33,0.0,0.67,True,0.0149566253383777,0.014494,1177.58,82425.33,1,1,1,False
2021-08-23,LONG,100,TQQQ,767,0.7789,0.33,0.0,0.67,True,0.003054374239217,0.003071,253.11,82678.44,1,1,1,False
2021-08-24,CASH,0,,0,0.5356,0.0,0.0,1.0,False,0.001148576759328,0.0,0.0,82678.44,1,1,1,False
2021-08-25,CASH,0,,0,0.5278,0.0,0.0,1.0,False,-0.0063499851727558,0.0,0.0,82678.44,1,0,0,False
2021-08-26,LONG,100,TQQQ,774,0.6788,0.33,0.0,0.67,False,0.0097201949053953,0.009455,781.74,83460.19,1,1,1,False
2021-08-27,LONG,100,TQQQ,759,0.6551,0.33,0.0,0.67,False,0.0112222133943469,0.010754,897.52,84357.7,1,1,1,False
2021-08-30,LONG,100,TQQQ,742,0.8156,0.33,0.0,0.67,True,-0.0008152252422881,-0.001099,-92.75,84264.95,1,0,0,False
2021-08-31,LONG,100,TQQQ,744,0.6788,0.33,0.0,0.67,False,0.0016580453875365,0.001633,137.64,84402.59,1,1,1,False
2021-09-01,LONG,100,TQQQ,741,0.7105,0.33,0.0,0.67,True,-0.0004729430924689,-0.000636,-53.72,84348.87,1,0,0,False
2021-09-02,LONG,100,TQQQ,741,0.7616,0.33,0.0,0.67,True,0.0030757451275165,0.002789,235.27,84584.14,1,1,1,False
2021-09-03,LONG,100,TQQQ,737,0.604,0.33,0.0,0.67,False,0.0014151479858972,0.001176,99.5,84683.63,1,1,1,False
2021-09-07,LONG,100,TQQQ,735,0.7553,0.33,0.0,0.67,True,-0.0034806380970179,-0.003559,-301.35,84382.28,1,0,0,False
2021-09-08,LONG,100,TQQQ,740,0.5882,0.33,0.0,0.67,False,-0.0034403003382355,-0.003705,-312.65,84069.63,1,0,0,False
2021-09-09,LONG,100,TQQQ,745,0.7553,0.33,0.0,0.67,True,-0.0075895456124276,-0.007599,-638.84,83430.79,1,0,0,False
2021-09-10,CASH,0,,0,0.4514,0.0,0.0,1.0,False,-0.0006904319502732,0.0,0.0,83430.79,0,0,1,False
2021-09-13,LONG,100,TQQQ,758,0.6932,0.33,0.0,0.67,False,-0.0028431877469725,-0.003021,-252.03,83178.76,1,0,0,False
2021-09-14,SHORT,-100,SQQQ,28,0.4436,0.0,0.33,0.67,False,0.0074347864273796,-0.007581,-630.56,82548.2,0,1,0,False
2021-09-15,LONG,100,TQQQ,740,0.7775,0.33,0.0,0.67,True,0.000687765570746,0.000471,38.85,82587.05,1,1,1,False
2021-09-16,LONG,100,TQQQ,739,0.8618,0.33,0.0,0.67,True,-0.011842169160846,-0.011834,-977.33,81609.72,1,0,0,False
2021-09-17,LONG,100,TQQQ,757,0.5804,0.33,0.0,0.67,False,-0.0217477855101457,-0.020476,-1671.08,79938.65,1,0,0,False
2021-09-20,LONG,100,TQQQ,790,0.5659,0.33,0.0,0.67,False,0.0012304667061326,0.000222,17.77,79956.42,1,1,1,False
2021-09-21,LONG,100,TQQQ,789,0.6185,0.33,0.0,0.67,False,0.0093404710767284,0.009448,755.47,80711.89,1,1,1,False
2021-09-22,CASH,0,,0,0.5183,0.0,0.0,1.0,False,0.0092269491423251,0.0,0.0,80711.89,1,1,1,False
2021-09-23,CASH,0,,0,0.5405,0.0,0.0,1.0,False,0.000938322632926,0.0,0.0,80711.89,1,1,1,False
2021-09-24,CASH,0,,0,0.5261,0.0,0.0,1.0,False,-0.0079821620976946,0.0,0.0,80711.89,1,0,0,False
2021-09-27,LONG,100,TQQQ,769,0.5723,0.33,0.0,0.67,False,-0.0282975855639621,-0.027678,-2233.94,78477.94,1,0,0,False
2021-09-28,LONG,100,TQQQ,816,0.5659,0.33,0.0,0.67,False,-0.0016394707697108,-0.002392,-187.68,78290.26,1,0,0,False
2021-09-29,LONG,100,TQQQ,820,0.658,0.33,0.0,0.67,False,-0.0036740350943655,-0.003928,-307.5,77982.76,1,0,0,False
2021-09-30,LONG,100,TQQQ,826,0.6263,0.33,0.0,0.67,False,0.0062018138163402,0.005799,452.23,78435.0,1,1,1,False
2021-10-01,LONG,100,TQQQ,816,0.6248,0.33,0.0,0.67,False,-0.0209894988959005,-0.020495,-1607.52,76827.48,1,0,0,False
2021-10-04,LONG,100,TQQQ,851,0.8092,0.33,0.0,0.67,True,0.0134989785932106,0.012461,957.38,77784.85,1,1,1,False
2021-10-05,CASH,0,,0,0.4817,0.0,0.0,1.0,False,0.0064077690795061,0.0,0.0,77784.85,0,1,0,False
2021-10-06,LONG,100,TQQQ,814,0.6329,0.33,0.0,0.67,False,0.0091750428719901,0.008712,677.66,78462.51,1,1,1,False
2021-10-07,LONG,100,TQQQ,799,0.5945,0.33,0.0,0.67,False,-0.0049866312711974,-0.00527,-413.48,78049.03,1,0,0,False
2021-10-08,LONG,100,TQQQ,808,0.5501,0.33,0.0,0.67,False,-0.0076697003698764,-0.007531,-587.82,77461.21,1,0,0,False
2021-10-11,LONG,100,TQQQ,820,0.6329,0.33,0.0,0.67,False,-0.0034878203881494,-0.003573,-276.75,77184.46,1,0,0,False
2021-10-12,CASH,0,,0,0.4658,0.0,0.0,1.0,False,0.0080080227201027,0.0,0.0,77184.46,0,1,0,False
2021-10-13,LONG,100,TQQQ,806,0.5582,0.33,0.0,0.67,False,0.0184166802300347,0.017987,1388.34,78572.79,1,1,1,False
2021-10-14,CASH,0,,0,0.4975,0.0,0.0,1.0,False,0.0063006233200475,0.0,0.0,78572.79,0,1,0,False
2021-10-15,LONG,100,TQQQ,764,0.6629,0.33,0.0,0.67,False,0.0100558124099521,0.009699,762.09,79334.88,1,1,1,False
2021-10-18,LONG,100,TQQQ,749,0.6185,0.33,0.0,0.67,False,0.007567442292786,0.007057,559.88,79894.76,1,1,1,False
2021-10-19,LONG,100,TQQQ,738,0.5645,0.33,0.0,0.67,False,-0.0013050050144671,-0.001224,-97.79,79796.97,1,0,0,False
2021-10-20,SHORT,-100,SQQQ,28,0.3434,0.0,0.33,0.67,False,0.0061069335971277,-0.005709,-455.56,79341.41,0,1,0,False
2021-10-21,LONG,100,TQQQ,722,0.5737,0.33,0.0,0.67,False,-0.0084024253252791,-0.008531,-676.87,78664.54,1,0,0,False
2021-10-22,CASH,0,,0,0.4817,0.0,0.0,1.0,False,0.0102378682431936,0.0,0.0,78664.54,0,1,0,False
2021-10-25,CASH,0,,0,0.4817,0.0,0.0,1.0,False,0.0031487377674919,0.0,0.0,78664.54,0,1,0,False
2021-10-26,CASH,0,,0,0.5342,0.0,0.0,1.0,False,0.0023211777119285,0.0,0.0,78664.54,1,1,1,False
2021-10-27,CASH,0,,0,0.5198,0.0,0.0,1.0,False,0.0111052663702713,0.0,0.0,78664.54,1,1,1,False
2021-10-28,CASH,0,,0,0.5198,0.0,0.0,1.0,False,0.004919015472528,0.0,0.0,78664.54,1,1,1,False
2021-10-29,SHORT,-100,SQQQ,30,0.4499,0.0,0.33,0.67,False,0.0034187339729556,-0.002868,-225.6,78438.94,0,1,0,False
2021-11-01,SHORT,-100,SQQQ,30,0.4355,0.0,0.33,0.67,False,0.0041813879870244,-0.004788,-375.6,78063.34,0,1,0,False
2021-11-02,LONG,100,TQQQ,648,0.6502,0.33,0.0,0.67,False,0.0106156149913831,0.010293,803.52,78866.86,1,1,1,False
2021-11-03,LONG,100,TQQQ,635,0.6185,0.33,0.0,0.67,False,0.0128185783580241,0.012138,957.26,79824.12,1,1,1,False
2021-11-04,LONG,100,TQQQ,620,0.7186,0.33,0.0,0.67,True,0.0009542586551343,0.001068,85.25,79909.37,1,1,1,False
2021-11-05,LONG,100,TQQQ,618,0.7186,0.33,0.0,0.67,True,-0.0013547630121752,-0.001508,-120.51,79788.86,1,0,0,False
2021-11-08,LONG,100,TQQQ,620,0.7105,0.33,0.0,0.67,True,-0.0068833599235793,-0.006955,-554.9,79233.96,1,0,0,False
2021-11-09,LONG,100,TQQQ,628,0.7553,0.33,0.0,0.67,True,-0.0146969479180161,-0.014603,-1157.09,78076.87,1,0,0,False
2021-11-10,LONG,100,TQQQ,647,0.7027,0.33,0.0,0.67,True,0.0027726798931699,0.002507,195.72,78272.59,1,1,1,False
2021-11-11,LONG,100,TQQQ,644,0.5882,0.33,0.0,0.67,False,0.0105225835471352,0.010305,806.61,79079.2,1,1,1,False
2021-11-12,LONG,100,TQQQ,630,0.6566,0.33,0.0,0.67,False,-0.0002280893151368,-0.000259,-20.48,79058.72,1,0,0,False
2021-11-15,CASH,0,,0,0.5342,0.0,0.0,1.0,False,0.0071210262803369,0.0,0.0,79058.72,1,1,1,False
2021-11-16,LONG,100,TQQQ,618,0.5723,0.33,0.0,0.67,False,0.0005283867142646,0.000235,18.54,79077.26,1,1,1,False
2021-11-17,LONG,100,TQQQ,617,0.7186,0.33,0.0,0.67,True,0.010361378836091,0.009929,785.13,79862.4,1,1,1,False
2021-11-18,LONG,100,TQQQ,605,0.6566,0.33,0.0,0.67,False,0.0055755824128811,0.005435,434.09,80296.48,1,1,1,False
2021-11-19,LONG,100,TQQQ,598,0.9143,0.33,0.0,0.67,True,-0.0116092045713441,-0.011581,-929.89,79366.59,1,0,0,False
2021-11-22,CASH,0,,0,0.488,0.0,0.0,1.0,False,-0.0045579185130962,0.0,0.0,79366.59,0,0,1,False
2021-11-23,LONG,100,TQQQ,621,0.6263,0.33,0.0,0.67,False,0.003220284653109,0.002895,229.77,79596.36,1,1,1,False
2021-11-24,LONG,100,TQQQ,617,0.7027,0.33,0.0,0.67,True,-0.0189587656070054,-0.018352,-1460.75,78135.61,1,0,0,False
2021-11-26,LONG,100,TQQQ,641,0.5564,0.33,0.0,0.67,False,0.0217024283472719,0.020325,1588.08,79723.69,1,1,1,False
2021-11-29,LONG,100,TQQQ,616,0.671,0.33,0.0,0.67,False,-0.014686369639801,-0.014333,-1142.68,78581.01,1,0,0,False
2021-11-30,CASH,0,,0,0.5486,0.0,0.0,1.0,False,-0.0170128791895415,0.0,0.0,78581.01,1,0,0,False
2021-12-01,CASH,0,,0,0.4658,0.0,0.0,1.0,False,0.0072070897399068,0.0,0.0,78581.01,0,1,0,False
2021-12-02,LONG,100,TQQQ,656,0.5896,0.33,0.0,0.67,False,-0.0173886248509087,-0.016738,-1315.28,77265.73,1,0,0,False
2021-12-03,LONG,100,TQQQ,679,0.7408,0.33,0.0,0.67,True,0.0080129650121185,0.007536,582.24,77847.97,1,1,1,False
2021-12-06,CASH,0,,0,0.542,0.0,0.0,1.0,False,0.0301138632771451,0.0,0.0,77847.97,1,1,1,False
2021-12-07,CASH,0,,0,0.4514,0.0,0.0,1.0,False,0.0044742700132625,0.0,0.0,77847.97,0,1,0,False
2021-12-08,LONG,100,TQQQ,605,0.6407,0.33,0.0,0.67,False,-0.0147142828777449,-0.014397,-1120.76,76727.21,1,0,0,False
2021-12-09,LONG,100,TQQQ,623,0.5564,0.33,0.0,0.67,False,0.0108703900131339,0.010048,770.96,77498.17,1,1,1,False
2021-12-10,LONG,100,TQQQ,610,0.6343,0.33,0.0,0.67,False,-0.0144468728396705,-0.014325,-1110.2,76387.97,1,0,0,False
2021-12-13,LONG,100,TQQQ,629,0.6329,0.33,0.0,0.67,False,-0.0103502713952909,-0.009984,-762.66,75625.31,1,0,0,False
2021-12-14,CASH,0,,0,0.542,0.0,0.0,1.0,False,0.0227974634406187,0.0,0.0,75625.31,1,1,1,False
2021-12-15,LONG,100,TQQQ,602,0.7775,0.33,0.0,0.67,True,-0.0257146247801974,-0.025334,-1915.86,73709.45,1,0,0,False
2021-12-16,CASH,0,,0,0.5356,0.0,0.0,1.0,False,-0.004989123911829,0.0,0.0,73709.45,1,0,0,False
2021-12-17,CASH,0,,0,0.5198,0.0,0.0,1.0,False,-0.0109636049480479,0.0,0.0,73709.45,1,0,0,False
2021-12-20,LONG,100,TQQQ,665,0.6185,0.33,0.0,0.67,False,0.022380385507978,0.021878,1612.63,75322.07,1,1,1,False
2021-12-21,SHORT,-100,SQQQ,31,0.2909,0.0,0.33,0.67,True,0.0121785690398965,-0.011326,-853.12,74468.95,0,1,0,False
2021-12-22,LONG,100,TQQQ,608,0.7091,0.33,0.0,0.67,True,0.0075390306604237,0.007675,571.52,75040.47,1,1,1,False
2021-12-23,LONG,100,TQQQ,598,0.604,0.33,0.0,0.67,False,0.0165272531912481,0.015599,1170.59,76211.06,1,1,1,False
2021-12-27,LONG,100,TQQQ,580,0.6854,0.33,0.0,0.67,False,-0.0046347417067681,-0.004034,-307.4,75903.66,1,0,0,False
2021-12-28,SHORT,-100,SQQQ,34,0.4499,0.0,0.33,0.67,False,-0.0001493925967531,0.000551,41.82,75945.48,0,0,1,False
2021-12-29,SHORT,-100,SQQQ,34,0.3449,0.0,0.33,0.67,False,-0.0029883743641697,0.002789,211.82,76157.3,0,0,1,False
2021-12-30,LONG,100,TQQQ,593,0.5659,0.33,0.0,0.67,False,-0.0062445359357721,-0.006288,-478.85,75678.45,1,0,0,False
2021-12-31,LONG,100,TQQQ,600,0.7789,0.33,0.0,0.67,True,0.0096267098492117,0.009355,708.0,76386.45,1,1,1,False
2022-01-03,LONG,100,TQQQ,589,0.5882,0.33,0.0,0.67,False,-0.0129705027635853,-0.012973,-990.99,75395.46,1,0,0,False
2022-01-04,LONG,100,TQQQ,605,0.7789,0.33,0.0,0.67,True,-0.0307210952613814,-0.030513,-2300.51,73094.95,1,0,0,False
2022-01-05,CASH,0,,0,0.4658,0.0,0.0,1.0,False,-0.0007026452034816,0.0,0.0,73094.95,0,0,1,False
2022-01-06,LONG,100,TQQQ,647,0.5501,0.33,0.0,0.67,False,-0.0108327789727665,-0.010954,-800.66,72294.29,1,0,0,False
2022-01-07,LONG,100,TQQQ,662,0.7105,0.33,0.0,0.67,True,0.0006581372338247,0.00103,74.47,72368.76,1,1,1,False
2022-01-10,LONG,100,TQQQ,660,0.6185,0.33,0.0,0.67,False,0.0150220257102036,0.014318,1036.2,73404.96,1,1,1,False
2022-01-11,CASH,0,,0,0.4975,0.0,0.0,1.0,False,0.0039655765648543,0.0,0.0,73404.96,0,1,0,False
2022-01-12,CASH,0,,0,0.5134,0.0,0.0,1.0,False,-0.0250161411868331,0.0,0.0,73404.96,1,0,0,False
2022-01-13,CASH,0,,0,0.5261,0.0,0.0,1.0,False,0.0062225443010326,0.0,0.0,73404.96,1,1,1,False
2022-01-14,LONG,100,TQQQ,674,0.6407,0.33,0.0,0.67,False,-0.024894138916211,-0.023965,-1759.14,71645.82,1,0,0,False
2022-01-18,LONG,100,TQQQ,709,0.6883,0.33,0.0,0.67,False,-0.0109836106887544,-0.011677,-836.62,70809.2,1,0,0,False
2022-01-19,LONG,100,TQQQ,726,0.6724,0.33,0.0,0.67,False,-0.0129884567314165,-0.01297,-918.39,69890.81,1,0,0,False
2022-01-20,LONG,100,TQQQ,745,0.5723,0.33,0.0,0.67,False,-0.0277286264111701,-0.027981,-1955.63,67935.19,1,0,0,False
2022-01-21,LONG,100,TQQQ,791,0.6932,0.33,0.0,0.67,False,0.0045778536221845,0.004541,308.49,68243.68,1,1,1,False
2022-01-24,LONG,100,TQQQ,783,0.6932,0.33,0.0,0.67,False,-0.0231814399218307,-0.024553,-1675.62,66568.06,1,0,0,False
2022-01-25,LONG,100,TQQQ,825,0.8156,0.33,0.0,0.67,True,-0.0015646548934064,-0.000868,-57.75,66510.31,1,0,0,False
2022-01-26,LONG,100,TQQQ,825,0.7091,0.33,0.0,0.67,True,-0.0100705260090675,-0.010109,-672.38,65837.93,1,0,0,False
2022-01-27,LONG,100,TQQQ,842,0.6566,0.33,0.0,0.67,False,0.0313690457285009,0.030502,2008.17,67846.1,1,1,1,False
2022-01-28,SHORT,-100,SQQQ,21,0.3671,0.0,0.33,0.67,False,0.0319783979259844,-0.030494,-2068.92,65777.18,0,1,0,False
2022-01-31,CASH,0,,0,0.4658,0.0,0.0,1.0,False,0.0068034741874487,0.0,0.0,65777.18,0,1,0,False
2022-02-01,CASH,0,,0,0.4658,0.0,0.0,1.0,False,0.0081254139581188,0.0,0.0,65777.18,0,1,0,False
2022-02-02,CASH,0,,0,0.5183,0.0,0.0,1.0,False,-0.0405438487810857,0.0,0.0,65777.18,1,0,0,False
2022-02-03,LONG,100,TQQQ,765,0.6869,0.33,0.0,0.67,False,0.0126149685381065,0.011165,734.4,66511.58,1,1,1,False
2022-02-04,CASH,0,,0,0.512,0.0,0.0,1.0,False,-0.0080444814509458,0.0,0.0,66511.58,1,0,0,False
2022-02-07,LONG,100,TQQQ,765,0.5564,0.33,0.0,0.67,False,0.0112352946231384,0.010984,730.58,67242.16,1,1,1,False
2022-02-08,LONG,100,TQQQ,748,0.6407,0.33,0.0,0.67,False,0.0211907328263838,0.020246,1361.36,68603.52,1,1,1,False
2022-02-09,LONG,100,TQQQ,718,0.5659,0.33,0.0,0.67,False,-0.0226325036454578,-0.022083,-1514.98,67088.54,1,0,0,False
2022-02-10,LONG,100,TQQQ,752,0.6566,0.33,0.0,0.67,False,-0.0317216621084283,-0.031273,-2098.08,64990.46,1,0,0,False
2022-02-11,LONG,100,TQQQ,805,0.604,0.33,0.0,0.67,False,0.0012389577560252,0.000681,44.28,65034.73,1,1,1,False
2022-02-14,LONG,100,TQQQ,803,0.6026,0.33,0.0,0.67,False,0.024864067717778,0.023645,1537.74,66572.48,1,1,1,False
2022-02-15,SHORT,-100,SQQQ,22,0.4277,0.0,0.33,0.67,False,-0.0002527064180403,0.000241,16.06,66588.54,0,0,1,False
2022-02-16,LONG,100,TQQQ,767,0.5645,0.33,0.0,0.67,False,-0.0297438380062123,-0.029487,-1963.52,64625.02,1,0,0,False
2022-02-17,CASH,0,,0,0.5356,0.0,0.0,1.0,False,-0.0114054198934141,0.0,0.0,64625.02,1,0,0,False
2022-02-18,CASH,0,,0,0.4961,0.0,0.0,1.0,False,-0.01004369738888,0.0,0.0,64625.02,0,0,1,False
2022-02-22,CASH,0,,0,0.5053,0.0,0.0,1.0,False,-0.0256151605788121,0.0,0.0,64625.02,1,0,0,False
2022-02-23,LONG,100,TQQQ,944,0.6488,0.33,0.0,0.67,False,0.0336044452535033,0.03199,2067.36,66692.38,1,1,1,False
2022-02-24,CASH,0,,0,0.4817,0.0,0.0,1.0,False,0.0155070602095011,0.0,0.0,66692.38,0,1,0,False
2022-02-25,SHORT,-100,SQQQ,21,0.383,0.0,0.33,0.67,False,0.0029788553432152,-0.00347,-231.42,66460.96,0,1,0,False
2022-02-28,CASH,0,,0,0.5356,0.0,0.0,1.0,False,-0.0153114121842579,0.0,0.0,66460.96,1,0,0,False
2022-03-01,LONG,100,TQQQ,876,0.5882,0.33,0.0,0.67,False,0.0167794405405423,0.015487,1029.3,67490.26,1,1,1,False
2022-03-02,SHORT,-100,SQQQ,21,0.3974,0.0,0.33,0.67,False,-0.014284866763552,0.01314,886.83,68377.09,0,0,1,False
2022-03-03,LONG,100,TQQQ,898,0.6199,0.33,0.0,0.67,False,-0.0144919705227987,-0.014381,-983.31,67393.78,1,0,0,False
2022-03-04,LONG,100,TQQQ,924,0.6788,0.33,0.0,0.67,False,-0.0368811233074867,-0.037087,-2499.42,64894.36,1,0,0,False
2022-03-07,LONG,100,TQQQ,1002,0.604,0.33,0.0,0.67,False,-0.0046480924587026,-0.004864,-315.63,64578.73,1,0,0,False
2022-03-08,CASH,0,,0,0.5278,0.0,0.0,1.0,False,0.0359980946687628,0.0,0.0,64578.73,1,1,1,False
2022-03-09,CASH,0,,0,0.5342,0.0,0.0,1.0,False,-0.0111048130665051,0.0,0.0,64578.73,1,0,0,False
2022-03-10,LONG,100,TQQQ,944,0.671,0.33,0.0,0.67,False,-0.0207383564615748,-0.020757,-1340.48,63238.25,1,0,0,False
2022-03-11,LONG,100,TQQQ,985,0.5804,0.33,0.0,0.67,False,-0.0192046257273912,-0.019626,-1241.1,61997.15,1,0,0,False
2022-03-14,SHORT,-100,SQQQ,15,0.3512,0.0,0.33,0.67,False,0.0313668166312497,-0.028736,-1781.55,60215.6,0,1,0,False
2022-03-15,LONG,100,TQQQ,912,0.7235,0.33,0.0,0.67,True,0.0370867397656373,0.036728,2211.6,62427.2,1,1,1,False
2022-03-16,CASH,0,,0,0.4817,0.0,0.0,1.0,False,0.0121062383301562,0.0,0.0,62427.2,0,1,0,False
2022-03-17,LONG,100,TQQQ,823,0.6392,0.33,0.0,0.67,False,0.0204679704534842,0.020236,1263.3,63690.5,1,1,1,False
2022-03-18,CASH,0,,0,0.5264,0.0,0.0,1.0,False,-0.0040115044561274,0.0,0.0,63690.5,1,0,0,False
2022-03-21,LONG,100,TQQQ,796,0.5645,0.33,0.0,0.67,False,0.0196526655241753,0.019247,1225.84,64916.34,1,1,1,False
2022-03-22,CASH,0,,0,0.5183,0.0,0.0,1.0,False,-0.0143713721582663,0.0,0.0,64916.34,1,0,0,False
2022-03-23,LONG,100,TQQQ,800,0.6407,0.33,0.0,0.67,False,0.0222266652152247,0.021135,1372.0,66288.34,1,1,1,False
2022-03-24,SHORT,-100,SQQQ,25,0.4291,0.0,0.33,0.67,False,-0.0008341103797018,0.000558,37.0,66325.34,0,0,1,False
2022-03-25,LONG,100,TQQQ,768,0.5804,0.33,0.0,0.67,False,0.0154723736306048,0.014764,979.2,67304.54,1,1,1,False
2022-03-28,CASH,0,,0,0.4514,0.0,0.0,1.0,False,0.0172097194274563,0.0,0.0,67304.54,0,1,0,False
2022-03-29,CASH,0,,0,0.4975,0.0,0.0,1.0,False,-0.0110455725546187,0.0,0.0,67304.54,0,0,1,False
2022-03-30,CASH,0,,0,0.5486,0.0,0.0,1.0,False,-0.0123947474416619,0.0,0.0,67304.54,1,0,0,False
2022-03-31,LONG,100,TQQQ,763,0.6329,0.33,0.0,0.67,False,-0.001903244952676,-0.001644,-110.64,67193.91,1,0,0,False
2022-04-01,SHORT,-100,SQQQ,26,0.4499,0.0,0.33,0.67,False,0.0205885907524951,-0.020032,-1346.02,65847.89,0,1,0,False
2022-04-04,CASH,0,,0,0.4658,0.0,0.0,1.0,False,-0.0222041212036273,0.0,0.0,65847.89,0,0,1,False
2022-04-05,LONG,100,TQQQ,756,0.7631,0.33,0.0,0.67,True,-0.0217114267664763,-0.021929,-1443.96,64403.93,1,0,0,False
2022-04-06,CASH,0,,0,0.5198,0.0,0.0,1.0,False,0.0023778415746744,0.0,0.0,64403.93,1,1,1,False
2022-04-07,CASH,0,,0,0.5342,0.0,0.0,1.0,False,-0.0139791361810487,0.0,0.0,64403.93,1,0,0,False
2022-04-08,CASH,0,,0,0.5183,0.0,0.0,1.0,False,-0.0236573947943294,0.0,0.0,64403.93,1,0,0,False
2022-04-11,LONG,100,TQQQ,882,0.6343,0.33,0.0,0.67,False,-0.0042242435375859,-0.004519,-291.06,64112.87,1,0,0,False
2022-04-12,LONG,100,TQQQ,890,0.5723,0.33,0.0,0.67,False,0.0203269808465231,0.019504,1250.45,65363.32,1,1,1,False
2022-04-13,CASH,0,,0,0.5198,0.0,0.0,1.0,False,-0.0228670803758186,0.0,0.0,65363.32,1,0,0,False
2022-04-14,LONG,100,TQQQ,917,0.5882,0.33,0.0,0.67,False,0.0007682822777297,0.000631,41.27,65404.58,1,1,1,False
2022-04-18,LONG,100,TQQQ,915,0.8459,0.33,0.0,0.67,True,0.0223508437498929,0.020915,1367.92,66772.51,1,1,1,False
2022-04-19,CASH,0,,0,0.5198,0.0,0.0,1.0,False,-0.0145844688041368,0.0,0.0,66772.51,1,0,0,False
2022-04-20,LONG,100,TQQQ,920,0.5882,0.33,0.0,0.67,False,-0.0206910633785565,-0.019634,-1311.0,65461.5,1,0,0,False
2022-04-21,LONG,100,TQQQ,958,0.5501,0.33,0.0,0.67,False,-0.026185845158838,-0.026489,-1733.98,63727.52,1,0,0,False
2022-04-22,CASH,0,,0,0.542,0.0,0.0,1.0,False,0.0128457060669491,0.0,0.0,63727.52,1,1,1,False
2022-04-25,LONG,100,TQQQ,977,0.6185,0.33,0.0,0.67,False,-0.0377449251491502,-0.037407,-2383.88,61343.64,1,0,0,False
2022-04-26,LONG,100,TQQQ,1059,0.6343,0.33,0.0,0.67,False,-0.0011982243339231,-0.001813,-111.19,61232.45,1,0,0,False
